image_id,filepath,filename,sha256,ground_truth,keras_fp32_pred,keras_fp32_conf,keras_fp32_margin,litert_float32_pred,litert_float32_conf,litert_float32_margin,litert_float16_pred,litert_float16_conf,litert_float16_margin,litert_int8_pred,litert_int8_conf,litert_int8_margin
clean_train_early_blight_68159,clean_dataset\potato_dataset\train\early_blight\68159.jpg,68159.jpg,e2b69a0e9d28eebc8b3d3375fe32ebccacaea3a2e8a88da9a0d11c82d9145ef6,early_blight,early_blight,15.1341,24.7922,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_68161,clean_dataset\potato_dataset\train\early_blight\68161.jpg,68161.jpg,906d832d96ee2dc2fbcde0294fbc937ae51e2fcc3556d076d8b9ce14113e3b02,early_blight,early_blight,11.6743,19.8368,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_68163,clean_dataset\potato_dataset\train\early_blight\68163.jpg,68163.jpg,88a204e3e4340c3207f5249e2de55c7926f6f6c01c7afe3eaa387e452d3a610b,early_blight,early_blight,6.9999,11.2947,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9998,0.9995
clean_train_early_blight_68179,clean_dataset\potato_dataset\train\early_blight\68179.jpg,68179.jpg,a27b6f7231ad0226fb314ddfc5b420a2e0457573b80a58c0e7c72c9184c7e4e2,early_blight,early_blight,10.7413,18.6084,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9999,0.9999
clean_train_early_blight_68187,clean_dataset\potato_dataset\train\early_blight\68187.jpg,68187.jpg,c4c0513154b9da3087858f434a1919b3a67de4665990cc6b5301b0cf55a13edc,early_blight,early_blight,11.4423,18.9755,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_68201,clean_dataset\potato_dataset\train\early_blight\68201.jpg,68201.jpg,07dcb2e0fa53f4e9084ff8a40c19458c7c6b3c971d74d8c1ab9fb61cfd140479,early_blight,early_blight,9.732,13.9185,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9185,0.8371
clean_train_early_blight_68212,clean_dataset\potato_dataset\train\early_blight\68212.jpg,68212.jpg,019ee820dfdc80365e09228b72413222b63743a4cf9bbf7403feb5dab07aa228,early_blight,early_blight,12.2094,20.4782,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_68230,clean_dataset\potato_dataset\train\early_blight\68230.jpg,68230.jpg,29d23d5de55d10b1dc4ddaa5e51881994325e6d8df866a679da1d877364f510d,early_blight,early_blight,17.4271,30.5335,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_68232,clean_dataset\potato_dataset\train\early_blight\68232.jpg,68232.jpg,1e644863dd854a40558dfe0a52d63ea54c8c35d7014348b021bffe1d77551df4,early_blight,early_blight,16.2039,27.6176,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_68237,clean_dataset\potato_dataset\train\early_blight\68237.jpg,68237.jpg,1874698dcfa65850df3bb34d86a19805b0012a0c5ef108560af12d36fa5871b6,early_blight,early_blight,13.5205,23.8571,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,0.9999
clean_train_early_blight_68254,clean_dataset\potato_dataset\train\early_blight\68254.jpg,68254.jpg,e2bc9089614e6fe0471961c52b217c74c2a5bd41a3078dc2b99283af6b69c027,early_blight,early_blight,12.8148,19.5864,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_68258,clean_dataset\potato_dataset\train\early_blight\68258.jpg,68258.jpg,414cc232046aa1951ddf7ac04e014b449b22fac213862a56bf337121002c009f,early_blight,early_blight,13.4509,23.5161,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_68260,clean_dataset\potato_dataset\train\early_blight\68260.jpg,68260.jpg,5f74a47eb7c83419559598af9ec1ad180562013d5b23ba3e28b670ccbf8f30d5,early_blight,early_blight,6.0953,10.9935,early_blight,1.0,1.0,early_blight,1.0,1.0,healthy,0.8047,0.6112
clean_train_early_blight_68293,clean_dataset\potato_dataset\train\early_blight\68293.jpg,68293.jpg,40ad49d5db400b62528b5ee5edf629b13baff9c5f0620471bbaee9af16193181,early_blight,early_blight,12.7323,20.5937,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_68297,clean_dataset\potato_dataset\train\early_blight\68297.jpg,68297.jpg,323f7e1be77726fe9f666761652b43290ecd2bcf10b1f39bbbedf8d77bc4e24b,early_blight,early_blight,11.643,17.0894,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_68328,clean_dataset\potato_dataset\train\early_blight\68328.jpg,68328.jpg,23e0665aad2df61d2e97c3ba20106cc7458ce3db297e162d61b446d51ca74696,early_blight,early_blight,11.4084,19.5735,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_68330,clean_dataset\potato_dataset\train\early_blight\68330.jpg,68330.jpg,9d8e2f3b1775b0b41c548c84c7cc544194402b902b58135087dbd078350e88ce,early_blight,early_blight,14.0547,23.4931,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_68333,clean_dataset\potato_dataset\train\early_blight\68333.jpg,68333.jpg,a873cd7ae8551a42a2261e6d71965b5f8f5f8f25423ba31893f12699444ab1ae,early_blight,early_blight,16.7625,27.3779,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_68339,clean_dataset\potato_dataset\train\early_blight\68339.jpg,68339.jpg,8d14e4bd1df35ba9db039fc1c2386d62a67168579a18e1fa129f251c573b7844,early_blight,early_blight,11.0195,16.959,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_68364,clean_dataset\potato_dataset\train\early_blight\68364.jpg,68364.jpg,d0e1f43f7f44d7da5eafbc6d0e56ac03c60cb54b3b49f1ef19ed32ff958b5eb8,early_blight,early_blight,15.8569,26.9152,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_96544,clean_dataset\potato_dataset\train\early_blight\96544.jpg,96544.jpg,77edcd009dedb6af4cea5ff2f1859f258640a4b9ceb8d14b62b496e46247709d,early_blight,early_blight,11.4596,19.3088,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,0.9999
clean_train_early_blight_96547,clean_dataset\potato_dataset\train\early_blight\96547.jpg,96547.jpg,ea92ccf666f259d6f5f688ce2b85830c8a390cc0f553c67ee55fc09f9ae14712,early_blight,early_blight,12.7262,20.103,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9922,0.9844
clean_train_early_blight_96548,clean_dataset\potato_dataset\train\early_blight\96548.jpg,96548.jpg,ab81f260355659e21313076f2053d838717112864c015a673dc08014fea6057e,early_blight,early_blight,9.1489,14.1099,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_96562,clean_dataset\potato_dataset\train\early_blight\96562.jpg,96562.jpg,28206f4ec70add4513054dfd0665fe225f580597d09c2c8b2d680865071182c9,early_blight,early_blight,9.6891,14.9255,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9995,0.9991
clean_train_early_blight_96569,clean_dataset\potato_dataset\train\early_blight\96569.jpg,96569.jpg,3bfac19f80120624851a23bd1ef7d0d65ecdf16fd009b8bde0d672deb1d0a023,early_blight,early_blight,9.7254,16.2709,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9999,0.9997
clean_train_early_blight_96570,clean_dataset\potato_dataset\train\early_blight\96570.jpg,96570.jpg,e04635f543ce5b48985de731ce6e5fa5ba7d6d7be4b4c9efd90a2dfe667e62a6,early_blight,early_blight,12.7335,20.0163,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9981,0.9962
clean_train_early_blight_96571,clean_dataset\potato_dataset\train\early_blight\96571.jpg,96571.jpg,b44a6faa95316d9d32c29ba47b62e2b6c4192707f375430920a1fc838b5a4091,early_blight,early_blight,11.4122,17.4513,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_96581,clean_dataset\potato_dataset\train\early_blight\96581.jpg,96581.jpg,d1ce70520b0892dfa0fe2a3fce50907b76f7de2cf2782f04e1837439b1b1b669,early_blight,early_blight,13.5988,25.4297,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_96595,clean_dataset\potato_dataset\train\early_blight\96595.jpg,96595.jpg,b0d7ce81c39c79c912bc6edaf23050cf50888b1e696baf882fc0e40db4200758,early_blight,early_blight,11.5033,20.1351,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.8803,0.7606
clean_train_early_blight_96596,clean_dataset\potato_dataset\train\early_blight\96596.jpg,96596.jpg,e2b57359a16eb0988c4e38238f6c24fd4df8ae9c96cdbbe6b36ae62edf04f1b4,early_blight,early_blight,7.5786,14.2639,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9072,0.8144
clean_train_early_blight_96599,clean_dataset\potato_dataset\train\early_blight\96599.jpg,96599.jpg,a4a6328ab25740c8cf8e4d599e980c87a9de10aa893e4ff26192170cd78f43e4,early_blight,early_blight,10.5777,14.9899,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9996,0.9992
clean_train_early_blight_96600,clean_dataset\potato_dataset\train\early_blight\96600.jpg,96600.jpg,fc56d6af2da44f7b8f7d2431e03c593d5155c0ca1919565fa3a8ae6dea63f0fe,early_blight,early_blight,7.3914,10.3252,early_blight,1.0,0.9999,early_blight,1.0,0.9999,early_blight,0.9995,0.9991
clean_train_early_blight_96615,clean_dataset\potato_dataset\train\early_blight\96615.jpg,96615.jpg,79afa736d9d42afe22b246822d3b31e0a901ec17b5f47006d1571c9b7d0a4d8d,early_blight,early_blight,10.7499,17.7448,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9286,0.8572
clean_train_early_blight_96617,clean_dataset\potato_dataset\train\early_blight\96617.jpg,96617.jpg,f35a3920158722e4de4b71fd8e9adf4ead38f7b3d2c9146bd366e4cce0004063,early_blight,early_blight,2.4375,6.6936,early_blight,0.9978,0.9965,early_blight,0.9978,0.9967,early_blight,0.9453,0.8907
clean_train_early_blight_96619,clean_dataset\potato_dataset\train\early_blight\96619.jpg,96619.jpg,45c4946795c9202f530daef560c9b12d12c6e5351eaa917efbbca4665955073f,early_blight,early_blight,11.9122,19.4299,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9997,0.9994
clean_train_early_blight_96630,clean_dataset\potato_dataset\train\early_blight\96630.jpg,96630.jpg,a3d3d2e909616ee511f0261e9c359659b63d1e655c3ec93a85125af15819845c,early_blight,early_blight,10.9242,18.6356,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9978,0.9956
clean_train_early_blight_96644,clean_dataset\potato_dataset\train\early_blight\96644.jpg,96644.jpg,32a5c5a035dcd8602746123cd125fc94f4d351a7ca12f8e50ddb123c28b5aa1d,early_blight,early_blight,16.8844,29.2415,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_96658,clean_dataset\potato_dataset\train\early_blight\96658.jpg,96658.jpg,abc8f19b07c3ad5ef9ccd4e2f40a4c8ab5f7356678bfbeaf2e6c31184356cfa1,early_blight,early_blight,15.8476,26.2133,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_96677,clean_dataset\potato_dataset\train\early_blight\96677.jpg,96677.jpg,cf843ec77a925b72fd7abc9dce5c1884022fc375b19c98f3e1b3f76e9f3ee7ac,early_blight,early_blight,12.9223,22.2995,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_96681,clean_dataset\potato_dataset\train\early_blight\96681.jpg,96681.jpg,e8be5a45ac8ebbe3cb03a4c0ccfbb46524b636f6ba305488db509520e1510d66,early_blight,early_blight,11.1325,17.2455,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_96682,clean_dataset\potato_dataset\train\early_blight\96682.jpg,96682.jpg,c858ab25ae4df93bb195dfc0bafab380661ce075ebe6c8e9330bcb150f1cddf5,early_blight,early_blight,9.4189,16.1883,early_blight,1.0,1.0,early_blight,1.0,1.0,healthy,0.7577,0.5154
clean_train_early_blight_96706,clean_dataset\potato_dataset\train\early_blight\96706.jpg,96706.jpg,2f7eb5aa37afa8b4bb98b0ba3657b61372d8e07c19fa144647f9e823e431abbc,early_blight,early_blight,10.6611,19.0911,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_96713,clean_dataset\potato_dataset\train\early_blight\96713.jpg,96713.jpg,65a95428f04fd2915808664325359ce1a675045bfd8d5fcd5768b8c93ac55a12,early_blight,early_blight,9.9663,15.8722,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9999,0.9998
clean_train_early_blight_96714,clean_dataset\potato_dataset\train\early_blight\96714.jpg,96714.jpg,114e0cda19e001e67340861c58fbf2526a78e5eddc8cc4b07f380820662882fd,early_blight,early_blight,8.1164,14.1927,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.5,0.0
clean_train_early_blight_96715,clean_dataset\potato_dataset\train\early_blight\96715.jpg,96715.jpg,2a6a7a64e43b9c5eb68477bafaab64006c4fd7b2b4bf1d7b319c81ff491cd026,early_blight,early_blight,15.3714,27.0566,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9583,0.9166
clean_train_early_blight_96717,clean_dataset\potato_dataset\train\early_blight\96717.jpg,96717.jpg,d4922096312f19922c23388b2944db6905ce44ebfbd081ae39d1e9dd0940bc99,early_blight,early_blight,7.4358,12.7885,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9999,0.9998
clean_train_early_blight_96722,clean_dataset\potato_dataset\train\early_blight\96722.jpg,96722.jpg,b797a963c121dbbcf659afc97e7f5530e58f37327d57b2bd2e6f9f3486e6da18,early_blight,early_blight,4.4745,5.8125,early_blight,0.997,0.994,early_blight,0.9971,0.9943,healthy,0.9284,0.857
clean_train_early_blight_96725,clean_dataset\potato_dataset\train\early_blight\96725.jpg,96725.jpg,20f8bb5411829c8e5308cec4682c28eeee5e9a61fb93c7665d8745e1d2f0beaa,early_blight,early_blight,9.7964,16.4196,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_96729,clean_dataset\potato_dataset\train\early_blight\96729.jpg,96729.jpg,50abc4e04d1654d789f595d349c7e10316242e6f95802531a624cbd3a73d4b6b,early_blight,early_blight,12.2755,21.0579,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9863,0.9726
clean_train_early_blight_96747,clean_dataset\potato_dataset\train\early_blight\96747.jpg,96747.jpg,23ed322ae20754e426a25c8a6b11e6d826431519df6bf39ebc46ace4f7fa3e8c,early_blight,early_blight,10.9187,18.6841,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.7306,0.4612
clean_train_early_blight_96753,clean_dataset\potato_dataset\train\early_blight\96753.jpg,96753.jpg,efe1a6d9641af3a2a5e0207bb0374da2953cd04739c6f2748cfe45d52d248a62,early_blight,early_blight,9.0635,16.6394,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9375,0.875
clean_train_early_blight_96759,clean_dataset\potato_dataset\train\early_blight\96759.jpg,96759.jpg,da83ec2329424a30af48967e5be97be407d20aa28b7b8086502e005e77835409,early_blight,early_blight,14.4666,23.871,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9992,0.9984
clean_train_early_blight_96763,clean_dataset\potato_dataset\train\early_blight\96763.jpg,96763.jpg,f6dfbe9c728fb74ccc79a1b0c23fc224c624334871c4831c4eb15f926a3b2485,early_blight,early_blight,14.7838,21.8441,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_96765,clean_dataset\potato_dataset\train\early_blight\96765.jpg,96765.jpg,31a164c8495a9ae704f5e9dbb95c8517574e43e079240cbc130bbb8a1bd448a5,early_blight,early_blight,7.2149,11.8589,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9999,0.9999
clean_train_early_blight_96770,clean_dataset\potato_dataset\train\early_blight\96770.jpg,96770.jpg,1607cfade7263af4f4de0c8c57c923780809c3824dfde2929118d89b07bc7e2c,early_blight,early_blight,12.9783,22.0243,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_96793,clean_dataset\potato_dataset\train\early_blight\96793.jpg,96793.jpg,95ee68f37017e21941255ff7c550465d905955de70ed17c5b1afecee62a3d484,early_blight,early_blight,8.9991,15.5213,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_96803,clean_dataset\potato_dataset\train\early_blight\96803.jpg,96803.jpg,01b4295aec9355eac9292e923fff4902e04f59f2802e2f56d8ad77140be0b8d1,early_blight,early_blight,12.5292,21.1562,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_96811,clean_dataset\potato_dataset\train\early_blight\96811.jpg,96811.jpg,eedea38c7940326d63dd3e702e74561fe168958aeee2288b23b8d0b7d3c4c89d,early_blight,early_blight,6.6208,12.3187,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.4987,0.0
clean_train_early_blight_96833,clean_dataset\potato_dataset\train\early_blight\96833.jpg,96833.jpg,808b71e6e5a1a74b2aae9a21f6680317f85c538d1660fd67e4a43a14a1129854,early_blight,early_blight,7.9196,14.0028,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9285,0.8571
clean_train_early_blight_96835,clean_dataset\potato_dataset\train\early_blight\96835.jpg,96835.jpg,483805b285c53ebbc612e48c6d0450cee0116a29a8413d2fa5d72cf05c34226b,early_blight,early_blight,14.2613,23.4793,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_96863,clean_dataset\potato_dataset\train\early_blight\96863.jpg,96863.jpg,ed68f04caf700d3f443e666568ca655c480224ae5f620f240f24e7e7958c6339,early_blight,early_blight,9.8971,17.045,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.7699,0.6307
clean_train_early_blight_96865,clean_dataset\potato_dataset\train\early_blight\96865.jpg,96865.jpg,6aad8d32b005fe66bf7724582b910931c71cc8b2c8a586a55b0a05964cf88852,early_blight,early_blight,10.0274,16.9686,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9941,0.9882
clean_train_early_blight_96867,clean_dataset\potato_dataset\train\early_blight\96867.jpg,96867.jpg,18c4be2a906b7f2bfb0f99a912871a3546ab242b4ddc878a9403c46fca0bec73,early_blight,early_blight,6.8226,11.3441,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9677,0.936
clean_train_early_blight_96870,clean_dataset\potato_dataset\train\early_blight\96870.jpg,96870.jpg,4b943c59fe025db5c2f3708f7bf3ae290089c59721a064f97e9a30c0803a1668,early_blight,early_blight,6.0925,10.7927,early_blight,1.0,0.9999,early_blight,1.0,0.9999,early_blight,0.9999,0.9999
clean_train_early_blight_96871,clean_dataset\potato_dataset\train\early_blight\96871.jpg,96871.jpg,979c5a26a9bf9a9c2cbc94febc9f1003658e73016c194ab3f04f861b3f406c94,early_blight,early_blight,7.2903,11.869,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9978,0.9961
clean_train_early_blight_96872,clean_dataset\potato_dataset\train\early_blight\96872.jpg,96872.jpg,e71e5ef25398db14a19a4ce8c1955ac56dc4c4b4b4948c8a463776a1e74286ee,early_blight,early_blight,8.1658,12.7639,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.8057,0.6119
clean_train_early_blight_96875,clean_dataset\potato_dataset\train\early_blight\96875.jpg,96875.jpg,bce28557eee5a4dca9cb9e71f200a39c6778aedcf7c9a8d640945eee88aeff27,early_blight,early_blight,11.0431,19.3739,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,1.0
clean_train_early_blight_96882,clean_dataset\potato_dataset\train\early_blight\96882.jpg,96882.jpg,36e6b59aeb36e0b17fcef80e988bc0ea8ddbef5693792762139eff5194552a1e,early_blight,early_blight,12.8765,19.9859,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.6053,0.2106
clean_train_early_blight_96889,clean_dataset\potato_dataset\train\early_blight\96889.jpg,96889.jpg,9887e318cc4dfb2a04949a0729f19ad9d1293fd6e862b0c3cc4209ac67ca669c,early_blight,early_blight,11.7687,19.6027,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,0.9999
clean_train_early_blight_96892,clean_dataset\potato_dataset\train\early_blight\96892.jpg,96892.jpg,99a111e95a9cf8da621493c31823d564bd6d38dcb5d04bc69de66880b03f9efd,early_blight,early_blight,7.7873,13.1874,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.8945,0.789
clean_train_early_blight_96896,clean_dataset\potato_dataset\train\early_blight\96896.jpg,96896.jpg,edd3dfa70eff633105cc9aec729271091169c14fc2597839b031c22e658ea8ae,early_blight,early_blight,10.0949,18.2525,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9682,0.9408
clean_train_early_blight_96901,clean_dataset\potato_dataset\train\early_blight\96901.jpg,96901.jpg,8a9e1de3dbff53ed053c9b4fd22488df7be0d2fa55097fc52dfa4e5417fc83f8,early_blight,early_blight,11.9003,19.2877,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9999,0.9999
clean_train_early_blight_96904,clean_dataset\potato_dataset\train\early_blight\96904.jpg,96904.jpg,31a6f1f130d1c86b25a6233885fd24efb027da0c5ad006b5441ba6774f555d79,early_blight,early_blight,13.3796,23.4528,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.9998,0.9996
clean_train_early_blight_96930,clean_dataset\potato_dataset\train\early_blight\96930.jpg,96930.jpg,58a75d20ecf1181793b994a93f6115df479520ea4f022d03b88aeac003da56c2,early_blight,early_blight,9.1687,15.201,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,0.8061,0.6123
clean_train_early_blight_96931,clean_dataset\potato_dataset\train\early_blight\96931.jpg,96931.jpg,0068a73715645747f5d34768223abafcd0accccb870fa45d774980da7173a51c,early_blight,early_blight,15.8381,27.014,early_blight,1.0,1.0,early_blight,1.0,1.0,early_blight,1.0,0.9999
