image_id,filename,path,crop,class,source,file_size,sha256,dhash,family_id,split
81365,81365.jpg,clean_dataset/tomato_dataset/val/early_blight/81365.jpg,tomato,early_blight,tomato_dataset,22115,a83fddfed5081100af0c1132fe247bf43f7a06d2b0af84f11f84304dde0e9910,2265301693823923002,122,test
81371,81371.jpg,clean_dataset/tomato_dataset/val/early_blight/81371.jpg,tomato,early_blight,tomato_dataset,28063,b1010eaca0007353e895eec25480355d0a1b96c8a6501945f97feea6c4722fbd,5085411904982296324,123,train
81375,81375.jpg,clean_dataset/tomato_dataset/val/early_blight/81375.jpg,tomato,early_blight,tomato_dataset,21593,b2911881b190831a6e6a8c5a95293df67f48b6999e93fd8649ee5bc9947ef099,17045732309885716255,124,train
81385,81385.jpg,clean_dataset/tomato_dataset/val/early_blight/81385.jpg,tomato,early_blight,tomato_dataset,24705,de13f6618d335584939f2e266299378f2b76af173f3962c119c0a4b1d1ab8bd7,17028032446537711,125,train
81392,81392.jpg,clean_dataset/tomato_dataset/val/early_blight/81392.jpg,tomato,early_blight,tomato_dataset,24360,75b8fc7dcbbe8322eababe2706517554b2d5ad823b5653aa25171710ef4f9964,12071770275770874639,126,train
81393,81393.jpg,clean_dataset/tomato_dataset/val/early_blight/81393.jpg,tomato,early_blight,tomato_dataset,26060,622a470f676b566d1b3af645e26c1488c05803bfe94ba74ac09cd21afeabfeab,2813451326671764764,127,val
81395,81395.jpg,clean_dataset/tomato_dataset/val/early_blight/81395.jpg,tomato,early_blight,tomato_dataset,24759,e8bc28abd31bb7760f8010d9d7feec890ff4b86e8c625c82c7cc4b11304661ff,14922417278513440735,128,train
81398,81398.jpg,clean_dataset/tomato_dataset/val/early_blight/81398.jpg,tomato,early_blight,tomato_dataset,21857,8213634ea08655e3e64211da8c181106a73bf1626d3dd0113ac2645611f6c30d,4494169352483847737,129,train
81407,81407.jpg,clean_dataset/tomato_dataset/val/early_blight/81407.jpg,tomato,early_blight,tomato_dataset,32398,251068b0095afb0b89ef27e717b328ce99a5380ec75ef375672f4eb46523a7cd,11151980661008576473,130,test
81410,81410.jpg,clean_dataset/tomato_dataset/val/early_blight/81410.jpg,tomato,early_blight,tomato_dataset,22661,4a4bbcc3559ee17a183b96e30af6cc5dc2446e82649c096744f466733353ffe7,1010841525725631251,131,train
81412,81412.jpg,clean_dataset/tomato_dataset/val/early_blight/81412.jpg,tomato,early_blight,tomato_dataset,23417,26304554c32f61bb6013ce3334903377e6ac7faeb04914a4a0b27c39a3532f8f,2168233756481881399,132,train
81415,81415.jpg,clean_dataset/tomato_dataset/val/early_blight/81415.jpg,tomato,early_blight,tomato_dataset,32978,1e2e2ad6f4d6d26e6c3fb1ffb9c1425cb4f87064731e9e50090319ad1d8dc458,11470438190518083230,133,train
81422,81422.jpg,clean_dataset/tomato_dataset/val/early_blight/81422.jpg,tomato,early_blight,tomato_dataset,28196,f916205fbedf45e1c329220cfc1df5000eae047ca61fafb0b336b7d39973cad6,10128065696994938682,134,test
81427,81427.jpg,clean_dataset/tomato_dataset/val/early_blight/81427.jpg,tomato,early_blight,tomato_dataset,19903,646604cfe65df8cb8b77900ace83cea9d772969d8e9ef4098c06a81f2fc7a403,868930000039649039,135,train
81429,81429.jpg,clean_dataset/tomato_dataset/val/early_blight/81429.jpg,tomato,early_blight,tomato_dataset,31684,953fd535a0f18144b60f847f3091da47ee6970702aa9c7deea422a775d6189e2,578161744120317452,136,train
81435,81435.jpg,clean_dataset/tomato_dataset/val/early_blight/81435.jpg,tomato,early_blight,tomato_dataset,26068,4fb8540fd24187217d48b34ddfb45822e3064b294b2798da8df93e228abb3778,216627109075957322,137,train
81439,81439.jpg,clean_dataset/tomato_dataset/val/early_blight/81439.jpg,tomato,early_blight,tomato_dataset,30864,8650fe7b996286d48e064b52afd70653ba6ff6956197a5b0b0499b39964d9695,14971952036020218735,138,train
81452,81452.jpg,clean_dataset/tomato_dataset/val/early_blight/81452.jpg,tomato,early_blight,tomato_dataset,20425,a267e8c15232c61c6736085a21506de92cbab1f7529862a4cc23d8fcd2050596,1369968445947774514,139,train
81454,81454.jpg,clean_dataset/tomato_dataset/val/early_blight/81454.jpg,tomato,early_blight,tomato_dataset,24367,da42cdf3b9db95e9a3a4576350d536293f4a50e3d127a1e36cb775769865a223,14888670738461433615,140,train
81456,81456.jpg,clean_dataset/tomato_dataset/val/early_blight/81456.jpg,tomato,early_blight,tomato_dataset,20456,15343b4e6b4944422c24fb747e12dc0ea51337b6c7923c143b7ad0bb1832061f,315693889356608,141,train
81470,81470.jpg,clean_dataset/tomato_dataset/val/early_blight/81470.jpg,tomato,early_blight,tomato_dataset,21208,72d361464bed038f5988925554dee39a46da277cca3dd369d972579cc8f98c4a,10125814944985452174,142,train
81477,81477.jpg,clean_dataset/tomato_dataset/val/early_blight/81477.jpg,tomato,early_blight,tomato_dataset,23071,16f275f1e5a4efd7bdf127f96589cbb7a4a386da2598a15f97d9cd3ddd17bf30,16649613545573396399,143,test
81484,81484.jpg,clean_dataset/tomato_dataset/val/early_blight/81484.jpg,tomato,early_blight,tomato_dataset,22244,d70d79a883b589cd47a3ec1183991ffb39347cae8eb57e66fa6eaece19ea2afe,10090058826847487758,144,train
81495,81495.jpg,clean_dataset/tomato_dataset/val/early_blight/81495.jpg,tomato,early_blight,tomato_dataset,22734,95a43bf67942cff044666677421d19cdd34561552ce8d8077ed96f6176d66331,14741998043194724611,145,train
81499,81499.jpg,clean_dataset/tomato_dataset/val/early_blight/81499.jpg,tomato,early_blight,tomato_dataset,18283,56b2b4b8281d4f8895d047597bbf2c778599899bb678e1cf2f344ad98a4b7a1f,10306364034930105060,146,val
81504,81504.jpg,clean_dataset/tomato_dataset/val/early_blight/81504.jpg,tomato,early_blight,tomato_dataset,21990,453a7ed79922de52fe2ca0119aa33e0d63a10fcdddc40d3150f047066a8c1c51,16667557373280893235,147,train
81507,81507.jpg,clean_dataset/tomato_dataset/val/early_blight/81507.jpg,tomato,early_blight,tomato_dataset,24094,49da6be4cff1215d0bd6536705bbe44f338e681fa3bd29d1d9000503194e4140,3993643693857920791,148,train
94965,94965.jpg,clean_dataset/tomato_dataset/val/healthy/94965.jpg,tomato,healthy,tomato_dataset,26355,b56f54784c9a74fd272bb69e253b79a5929c83b3abf098075c1ade24c493e9e9,5094365513194172691,149,train
94968,94968.jpg,clean_dataset/tomato_dataset/val/healthy/94968.jpg,tomato,healthy,tomato_dataset,23725,9f58554a370aa2df4e450d0178798e9f542f2cc8fac2ed8d6a49c6cc150c2d94,14451513659334529930,150,test
94970,94970.jpg,clean_dataset/tomato_dataset/val/healthy/94970.jpg,tomato,healthy,tomato_dataset,28972,11e274af640c03df081958a5594fc92f702b2868df0174324243b71bcfda1963,10609198081405743513,151,train
94982,94982.jpg,clean_dataset/tomato_dataset/val/healthy/94982.jpg,tomato,healthy,tomato_dataset,35835,80af8608933b2a846f3c63928da657633a7c3dcc83f3f393d039725148c63918,5699087790242963002,152,train
94986,94986.jpg,clean_dataset/tomato_dataset/val/healthy/94986.jpg,tomato,healthy,tomato_dataset,27692,e2145a612cd85a792d6a5b36d208d8778afa760cf4b312597174010bc236f231,586720782671419674,153,train
95002,95002.jpg,clean_dataset/tomato_dataset/val/healthy/95002.jpg,tomato,healthy,tomato_dataset,30510,8903659d0f2782897cb14123f6aa976a2e3a91056d2b4c0e93d894697f32ffed,11693618643680194837,154,train
95003,95003.jpg,clean_dataset/tomato_dataset/val/healthy/95003.jpg,tomato,healthy,tomato_dataset,36353,a63ad49c1cefdb6ecfa7295afa72b14750a2b82e374b25f80c632819f1fa647c,2064525706828919355,155,train
95022,95022.jpg,clean_dataset/tomato_dataset/val/healthy/95022.jpg,tomato,healthy,tomato_dataset,37106,fd14467e7e1451ee566d8903934d603f962cc44cac497facb721fae1dc421cc2,5432339067624431277,156,train
95028,95028.jpg,clean_dataset/tomato_dataset/val/healthy/95028.jpg,tomato,healthy,tomato_dataset,37076,d6df6fe43a6779ea436b6f262b2f47fa7aadc42dd2035643edf2b865602ace30,14309681152426460732,157,train
95036,95036.jpg,clean_dataset/tomato_dataset/val/healthy/95036.jpg,tomato,healthy,tomato_dataset,36521,e151015e933e6ae99e7810a698a27db1295d295e4335355a5e92386ac93f7ec4,10344634832431367218,158,val
95041,95041.jpg,clean_dataset/tomato_dataset/val/healthy/95041.jpg,tomato,healthy,tomato_dataset,35403,b947ec250a95ce5dd3d0d77460ed5cbc68fadb2e72ca5fda77b30b8a2f3cfb45,10272585040826284463,159,train
95053,95053.jpg,clean_dataset/tomato_dataset/val/healthy/95053.jpg,tomato,healthy,tomato_dataset,36090,a4556b750137f9e4f10901bd739d07de8db4496005c756140cb6a21a491e920f,14686131370303383245,160,test
95060,95060.jpg,clean_dataset/tomato_dataset/val/healthy/95060.jpg,tomato,healthy,tomato_dataset,38273,08b7c12708c075da5c3365784d36b662cbba3a20e78ba4b26a65e41d482760f0,13775749659232901914,161,train
95062,95062.jpg,clean_dataset/tomato_dataset/val/healthy/95062.jpg,tomato,healthy,tomato_dataset,36495,334b8557f9fa0ee6fd3cbb59f27f6737cce355868ccf0ca45483f04f9f81d72e,435456138727142660,162,test
95068,95068.jpg,clean_dataset/tomato_dataset/val/healthy/95068.jpg,tomato,healthy,tomato_dataset,28798,a8f95b2b39292782b0450bc0cfbaefb7073d79a2cc8835bd57dd505093ffe189,596185102677472021,163,train
95069,95069.jpg,clean_dataset/tomato_dataset/val/healthy/95069.jpg,tomato,healthy,tomato_dataset,38087,e6cd7741333e2a8065c68a9906612f9d1d76e540fbea83d6bd88e98c2a679980,3835998597351154435,164,train
95071,95071.jpg,clean_dataset/tomato_dataset/val/healthy/95071.jpg,tomato,healthy,tomato_dataset,33645,ab4c6eee2406eadf2b4398a9b0e48eb86f86cfcc52c29b9badc0fb7a9414eed0,14967629162111913391,165,val
95079,95079.jpg,clean_dataset/tomato_dataset/val/healthy/95079.jpg,tomato,healthy,tomato_dataset,37032,635b1ba3b75a54456ddc39ba2d1af47dcfa938f18332535b1f69b04556b1f955,16120467068294602123,166,train
95082,95082.jpg,clean_dataset/tomato_dataset/val/healthy/95082.jpg,tomato,healthy,tomato_dataset,37609,6667a3f4ab05f7b888ae36cc82bc96b56c5ca3acddae9b2dece265e1a16dc5a1,13812448966045027093,167,test
95094,95094.jpg,clean_dataset/tomato_dataset/val/healthy/95094.jpg,tomato,healthy,tomato_dataset,37737,bc031c36fbfb30993c5c8ca4943102440dcfdcf47b9bcb6ed5e6a77f453f7b8f,12615480983498071877,168,train
95095,95095.jpg,clean_dataset/tomato_dataset/val/healthy/95095.jpg,tomato,healthy,tomato_dataset,26014,5d5378b4c4688ff33444ad3419ee6929579d4daa2c2bafe39f90d9b089c3a515,297468274501808200,169,test
95103,95103.jpg,clean_dataset/tomato_dataset/val/healthy/95103.jpg,tomato,healthy,tomato_dataset,18347,3796c354552b3844e0a482452ed527f0f21f3080a0c3a83143c87400b2d6f383,12109641957792506640,170,test
95104,95104.jpg,clean_dataset/tomato_dataset/val/healthy/95104.jpg,tomato,healthy,tomato_dataset,36161,c95e081a758262657ff93f2d896ec477766f4090a600dedad73508ef6b9e0ada,5478377487739325301,171,val
95135,95135.jpg,clean_dataset/tomato_dataset/val/healthy/95135.jpg,tomato,healthy,tomato_dataset,35916,215eba701fcc57136c68045c536c0fbf8b05fd2d3923e04b593b7584509ac6eb,1447408322863239426,172,train
95139,95139.jpg,clean_dataset/tomato_dataset/val/healthy/95139.jpg,tomato,healthy,tomato_dataset,35106,619683613ba06b4819883f2761eb2032a0ecdffe5505a1af71a0e2f9e2709e7e,9533612923999603236,173,train
95148,95148.jpg,clean_dataset/tomato_dataset/val/healthy/95148.jpg,tomato,healthy,tomato_dataset,29854,8bc1f55dc41f7047694d4e588f54400781cc55c078c60e1636fe0ce6927563e9,380329264495677767,174,train
95149,95149.jpg,clean_dataset/tomato_dataset/val/healthy/95149.jpg,tomato,healthy,tomato_dataset,37518,8a8875333ac78f1f9d353aa47bab95194d9756d865868e31a22231c9cc342b42,584968989929965833,175,train
95163,95163.jpg,clean_dataset/tomato_dataset/val/healthy/95163.jpg,tomato,healthy,tomato_dataset,23806,a814088a632b7444cc443b270da6dbb3ddb87468c2b928164e021e564b01dfd0,5770258134268592927,176,test
95169,95169.jpg,clean_dataset/tomato_dataset/val/healthy/95169.jpg,tomato,healthy,tomato_dataset,39050,bde914b3a5e07d6b3fc256f3fee639581894b2502b30724641e613a08fa2ab18,2538671328041506821,177,test
95171,95171.jpg,clean_dataset/tomato_dataset/val/healthy/95171.jpg,tomato,healthy,tomato_dataset,29241,1f8d742ddaa4d95e0e63b8c51df4d5426413accce910e51f0098e2a7a46b2c49,675915637057579029,178,train
95178,95178.jpg,clean_dataset/tomato_dataset/val/healthy/95178.jpg,tomato,healthy,tomato_dataset,23109,81b9c2e64d5c3e1fa766eb04f8137799f81d49d3767538dee29bdf94d1f472cf,5209704994863919935,179,train
95208,95208.jpg,clean_dataset/tomato_dataset/val/healthy/95208.jpg,tomato,healthy,tomato_dataset,38368,af69742de0827cac318d7227839b4391933ebe4c40637300d3bc66db45ba0cad,14383137609227390671,180,train
95227,95227.jpg,clean_dataset/tomato_dataset/val/healthy/95227.jpg,tomato,healthy,tomato_dataset,29710,9537c23673f957fd4f5866b1795051afe88b739bf9ca7f21dfdb2638cfc4043b,12145283176930046353,181,train
95230,95230.jpg,clean_dataset/tomato_dataset/val/healthy/95230.jpg,tomato,healthy,tomato_dataset,27510,39272ba0d51d84860a34e04be784a6b480e9e3161fb6f699dcf4105b392cc729,10558470766103918903,182,train
95241,95241.jpg,clean_dataset/tomato_dataset/val/healthy/95241.jpg,tomato,healthy,tomato_dataset,36316,cae6e08b8a6a74de1417769b0be81e9846e8676c2576414c72c42a620ba93cba,17575240181444588471,183,test
95250,95250.jpg,clean_dataset/tomato_dataset/val/healthy/95250.jpg,tomato,healthy,tomato_dataset,37190,6a07fd83dff94f183c2670b33e3d899bc9affee6297459354cc2cdb9672e2445,17234764883787598747,184,val
95257,95257.jpg,clean_dataset/tomato_dataset/val/healthy/95257.jpg,tomato,healthy,tomato_dataset,36384,28a90428925e9e173896877d9fe15cd4f56a781010af31090cb2d9daf9f9d063,726849143604107070,185,train
95258,95258.jpg,clean_dataset/tomato_dataset/val/healthy/95258.jpg,tomato,healthy,tomato_dataset,36578,3f0e5698a66c2bc01860bb6b82a7bacb7252549338166c27e73f01254b991e23,1732779822753583880,186,train
95265,95265.jpg,clean_dataset/tomato_dataset/val/healthy/95265.jpg,tomato,healthy,tomato_dataset,37661,56d53e3d8db380d2d23af1c13ba440574943a958382e6752a3473ad023a679de,2670394917562599021,187,test
95267,95267.jpg,clean_dataset/tomato_dataset/val/healthy/95267.jpg,tomato,healthy,tomato_dataset,21197,2ac987e9a9ea401dcac7ed840c535d633334ee2f468465cda2fb8a04589bf862,16787237131284346751,188,train
95270,95270.jpg,clean_dataset/tomato_dataset/val/healthy/95270.jpg,tomato,healthy,tomato_dataset,36034,0ff8191a60dcf78c3df4cead651629c94ea33bf813aa1eabae095c02d88189a0,16129522990443096552,189,train
95274,95274.jpg,clean_dataset/tomato_dataset/val/healthy/95274.jpg,tomato,healthy,tomato_dataset,35009,e2e5529222295b902030d093d517289b37a57607e51bccd01cc4eb29fc943e39,7874292277759796007,190,val
95283,95283.jpg,clean_dataset/tomato_dataset/val/healthy/95283.jpg,tomato,healthy,tomato_dataset,29879,1008d86fe3a65ab024bc1f1ab94c4c8cc324f5cd53e9b81f63d9110c730cfd34,3338631269716162839,191,test
95291,95291.jpg,clean_dataset/tomato_dataset/val/healthy/95291.jpg,tomato,healthy,tomato_dataset,27449,f367e23389d3cbbfeb55f346d94fa28f4e594d45bae75a5b30021687ff34da71,1623045613546426381,192,train
95292,95292.jpg,clean_dataset/tomato_dataset/val/healthy/95292.jpg,tomato,healthy,tomato_dataset,36850,c3cc96cfe548eb6575f5d5a616e97a6a114868bdbb2fee52f1e0688743463eb2,437721335183062276,193,train
95294,95294.jpg,clean_dataset/tomato_dataset/val/healthy/95294.jpg,tomato,healthy,tomato_dataset,36278,044a7d76e4695680d82d02d95a04e330bb412148e3bd805d1c38c295c90412e4,10419695841314475012,194,train
95297,95297.jpg,clean_dataset/tomato_dataset/val/healthy/95297.jpg,tomato,healthy,tomato_dataset,35934,bbaa75749639c6be455a87f246421ae5250d6719c102a29eb76ee570ae3d1920,6827210020573519311,195,train
95298,95298.jpg,clean_dataset/tomato_dataset/val/healthy/95298.jpg,tomato,healthy,tomato_dataset,35058,61ba55afb9e6839f54fa96434ebbb3ce9c619133ed40023881301ac4d716b79f,14670925118007898915,196,train
95311,95311.jpg,clean_dataset/tomato_dataset/val/healthy/95311.jpg,tomato,healthy,tomato_dataset,35584,1c2ca5978b9d33fb5a80e6d9214d175a72ed17aae58603e4f63d27c693fbc3eb,1740698655601200650,197,train
95317,95317.jpg,clean_dataset/tomato_dataset/val/healthy/95317.jpg,tomato,healthy,tomato_dataset,35647,8db232c62911745dc5ce88c25267c7434c59826c59368d0dcb253ce4e6b705e8,16036804834600675439,198,val
95321,95321.jpg,clean_dataset/tomato_dataset/val/healthy/95321.jpg,tomato,healthy,tomato_dataset,38073,9b25c531daea46efe7f060b6dfaf82cf988c90b27ea9a1ea840bd974af928906,12000485373390304019,199,test
95325,95325.jpg,clean_dataset/tomato_dataset/val/healthy/95325.jpg,tomato,healthy,tomato_dataset,35402,7c1b95afa865c7f41c85afc377619ed7400157af71dcc376a4a71f27d68f97bb,11429060821324494750,200,train
95332,95332.jpg,clean_dataset/tomato_dataset/val/healthy/95332.jpg,tomato,healthy,tomato_dataset,35665,077e4b07bbed87a62ccf69a5b8099933c2297a1dc03b041c5d18757733d79ede,461203494408431883,201,train
95335,95335.jpg,clean_dataset/tomato_dataset/val/healthy/95335.jpg,tomato,healthy,tomato_dataset,36866,63b215c3d08a769116628864306202e1f11764b930c3c2f3c9b9dbefee4c31b1,2630871399033279252,202,train
95340,95340.jpg,clean_dataset/tomato_dataset/val/healthy/95340.jpg,tomato,healthy,tomato_dataset,36225,70b94d467b0814a5c08e6e8973487bbd36922586d672a09b95c30be4d1c8f733,11416413104002810827,203,train
95341,95341.jpg,clean_dataset/tomato_dataset/val/healthy/95341.jpg,tomato,healthy,tomato_dataset,23449,47fcfb028b844eba7ebfb8f13a183e306e4e45793f81ceb6429a3177ce34cf43,13945439278359339839,204,train
95345,95345.jpg,clean_dataset/tomato_dataset/val/healthy/95345.jpg,tomato,healthy,tomato_dataset,24566,97d72e6b8f3c588740842a28fce6fc51ea79ac761b4242ad1ecaf17732859fcc,12024111248882873335,205,train
95352,95352.jpg,clean_dataset/tomato_dataset/val/healthy/95352.jpg,tomato,healthy,tomato_dataset,35826,386aabf9080c79f0d240bd289fad3a4f2e6601d09f64adff18b5617fd5afe6a4,14816604486636751823,206,val
95363,95363.jpg,clean_dataset/tomato_dataset/val/healthy/95363.jpg,tomato,healthy,tomato_dataset,34561,dad6d725b1df6cb51ea4a2286598b4efafcd65033e262e8de3c49c12fb975ce8,597868361020539393,207,train
95379,95379.jpg,clean_dataset/tomato_dataset/val/healthy/95379.jpg,tomato,healthy,tomato_dataset,37479,274c1c65eac6414f939be32ed6aaf818d178030a94dd956d88b94407d4b0448e,7333604341455741495,208,train
95393,95393.jpg,clean_dataset/tomato_dataset/val/healthy/95393.jpg,tomato,healthy,tomato_dataset,38361,31c5bab1f346f1e49c20dd1392009fc392bafbef2f1cc2ba670d4d78e9f1e738,1740230430921602314,209,train
95397,95397.jpg,clean_dataset/tomato_dataset/val/healthy/95397.jpg,tomato,healthy,tomato_dataset,24538,a21c9ee941490bf5ae349ef99ef3129da0b20202fa1ba18df71f1eed070c9e4f,16619973792830092694,210,train
95400,95400.jpg,clean_dataset/tomato_dataset/val/healthy/95400.jpg,tomato,healthy,tomato_dataset,36015,045880218a734476543b4e92fc0ae7c193d836d4d3559a1d5f54b7e7ed3fbbcd,434328617564083680,211,train
95409,95409.jpg,clean_dataset/tomato_dataset/val/healthy/95409.jpg,tomato,healthy,tomato_dataset,36801,9a236c8062e159be1e34d1ecddf98788eda2bbf914fd8fa4bcb8ba5435f0f1f4,6347325841800955138,212,train
95420,95420.jpg,clean_dataset/tomato_dataset/val/healthy/95420.jpg,tomato,healthy,tomato_dataset,26089,528d099692fc558b9ae12c99f958c6afbcd424e96a6e997dfceeba024568446b,10895090653171052899,213,train
95423,95423.jpg,clean_dataset/tomato_dataset/val/healthy/95423.jpg,tomato,healthy,tomato_dataset,36441,bfc0bf6ebd520d3aec68fabe4029017ff013addad8a18f1c50c881e21262b2a9,1740700862509778695,214,train
95426,95426.jpg,clean_dataset/tomato_dataset/val/healthy/95426.jpg,tomato,healthy,tomato_dataset,37033,84fd94786db16ea7bb913c36158bc60ee67a32a90cca27f4995bf267a0aeb66e,4942311703865853231,215,val
95433,95433.jpg,clean_dataset/tomato_dataset/val/healthy/95433.jpg,tomato,healthy,tomato_dataset,37184,76502fdf3af9eb8c4a8594c12b55a2c24a3cba0e85ec87056102b1ec31486505,11470658867941283801,216,train
95437,95437.jpg,clean_dataset/tomato_dataset/val/healthy/95437.jpg,tomato,healthy,tomato_dataset,35566,484c0ec31d7d4a5f9c2ba552efedd94c1651fb848201c8cffd2948ad911bca5b,16847347798133420910,217,train
95441,95441.jpg,clean_dataset/tomato_dataset/val/healthy/95441.jpg,tomato,healthy,tomato_dataset,36073,183c48607175a2d67339ebf23b7d43e38c150af8b27c3c946cef2602d46fed92,16485011452813600565,218,train
95448,95448.jpg,clean_dataset/tomato_dataset/val/healthy/95448.jpg,tomato,healthy,tomato_dataset,27818,d74f425fe6774b5a07be29ff692e39d122cfe52b6eb0b629fe738e4060b25f0d,6139360058077892632,219,train
95457,95457.jpg,clean_dataset/tomato_dataset/val/healthy/95457.jpg,tomato,healthy,tomato_dataset,35469,bef89ea588d40c84e15cad511a90ae869486355adba0f2dae4084c6a1a0e070f,14152658737350408526,220,test
