image_id,original_path,crop,class_label,source,sha256,file_size_bytes,width,height,format,integrity_ok,phash,group_id,partition,family_size
blast_train_00100,finaldataset\rice_dataset\train\blast\blast_train_00100.jpg,rice,blast,RiceDisease_Unknown,c9c61ef8023908057f6466419153eb8c6e310e2b3586e7ce68e9391865903dcb,14509,224,224,jpg,True,e238ad1516f2d21f,rice__blast__grp_00090,train,2
blast_train_00101,finaldataset\rice_dataset\train\blast\blast_train_00101.jpg,rice,blast,RiceDisease_Unknown,ff3ebaae1cb5cf202be5adacc9fd2b2fcfb59c526a5387b3e9e85b45388e83dc,17391,224,224,jpg,True,8e302781db61ede6,rice__blast__grp_00091,train,2
blast_train_00102,finaldataset\rice_dataset\train\blast\blast_train_00102.jpg,rice,blast,RiceDisease_Unknown,2b522c34622ae77a114aad64c8b0629d652b2de128f180367e8fb24f63af924d,15458,224,224,jpg,True,c870bc493f6812bf,rice__blast__grp_00092,train,2
blast_train_00103,finaldataset\rice_dataset\train\blast\blast_train_00103.jpg,rice,blast,RiceDisease_Unknown,fac94079edc3355b606392cc6f88ee0dc7c541a683204ce57cd218e27cae2af3,18580,224,224,jpg,True,c99ac1eee4455d4c,rice__blast__grp_00093,train,2
blast_train_00104,finaldataset\rice_dataset\train\blast\blast_train_00104.jpg,rice,blast,RiceDisease_Unknown,7b423986bf0e94d0a4a230baa50c66d16a04d335a1df7627bdf078e00cacc1bc,15716,224,224,jpg,True,b656d64413eacb0d,rice__blast__grp_00094,train,4
blast_train_00105,finaldataset\rice_dataset\train\blast\blast_train_00105.jpg,rice,blast,RiceDisease_Unknown,4fc40f0c2ec2ef2998cf48a50eca5ea538a07a917f95b8963e1b8955db60d693,20361,224,224,jpg,True,d39d70f3e0678186,rice__blast__grp_00095,train,2
blast_train_00106,finaldataset\rice_dataset\train\blast\blast_train_00106.jpg,rice,blast,RiceDisease_Unknown,ae8c885f99b85bfa7117cf7129045cef51ef9a3330c481ff7b7608ba829677c3,19857,224,224,jpg,True,d6c367b2d9cc8603,rice__blast__grp_00096,train,2
blast_train_00107,finaldataset\rice_dataset\train\blast\blast_train_00107.jpg,rice,blast,RiceDisease_Unknown,028bd97add668edb113c2c654288bc9d30083b166a5f497958a9364cfa668b2c,18110,224,224,jpg,True,bf9f8dc68683c301,rice__blast__grp_00097,test,2
blast_train_00108,finaldataset\rice_dataset\train\blast\blast_train_00108.jpg,rice,blast,RiceDisease_Unknown,5649300f95351362b924340e8708c543d63c98a8513ef8408de23e00c1d3c12f,22528,224,224,jpg,True,934067b4fe08e766,rice__blast__grp_00098,val,2
blast_train_00109,finaldataset\rice_dataset\train\blast\blast_train_00109.jpg,rice,blast,RiceDisease_Unknown,0a830a385a719fbe6891c39ad4c61c806bef3418b1a91c2512ce0a71a881616d,10322,224,224,jpg,True,ef86c6aec6e282e0,rice__blast__grp_00099,train,2
blast_train_00110,finaldataset\rice_dataset\train\blast\blast_train_00110.jpg,rice,blast,RiceDisease_Unknown,738edc18db62515a87d22106c3285cc55c5c5b0f0267602cbfea1c26a015b7c7,19317,224,224,jpg,True,c76f1909e5d3c21c,rice__blast__grp_00100,val,2
blast_train_00111,finaldataset\rice_dataset\train\blast\blast_train_00111.jpg,rice,blast,RiceDisease_Unknown,3011af598e6508d2ffe106cc4b2afa4a79b0b3014dac2b2c4640f8439160c4cd,20666,224,224,jpg,True,f8fc081107cf4bd5,rice__blast__grp_00101,train,2
blast_train_00112,finaldataset\rice_dataset\train\blast\blast_train_00112.jpg,rice,blast,RiceDisease_Unknown,2e36647f152a29228e732ec342f4275fbb7f6f0c99b16e9ea76251432d5995cb,15608,224,224,jpg,True,95e22d4f625a4d55,rice__blast__grp_00102,test,2
blast_train_00113,finaldataset\rice_dataset\train\blast\blast_train_00113.jpg,rice,blast,RiceDisease_Unknown,af1baa2896d0f6a37b4dee99c1f1f25633f16c932625bc90dc39f4580bace754,19309,224,224,jpg,True,c79019f6e52cc2e3,rice__blast__grp_00103,test,2
blast_train_00114,finaldataset\rice_dataset\train\blast\blast_train_00114.jpg,rice,blast,RiceDisease_Unknown,165b3a5cedf9b407b349dd49561d1e4afafb314c852f5fa6aaf97bdf66c39893,17664,224,224,jpg,True,9f6c36996d361870,rice__blast__grp_00104,train,2
blast_train_00115,finaldataset\rice_dataset\train\blast\blast_train_00115.jpg,rice,blast,RiceDisease_Unknown,0b6215fff17427d99f579eb3b66cf3c81b7f4357752608924f537325b953deb9,13801,224,224,jpg,True,956d899ff45030a7,rice__blast__grp_00105,val,2
blast_train_00116,finaldataset\rice_dataset\train\blast\blast_train_00116.jpg,rice,blast,RiceDisease_Unknown,cd4c36f93824656b93573858b3d73bffccbe0b5567ed79ab6ec9aff81ee15945,12076,224,224,jpg,True,d624eb5655a1e855,rice__blast__grp_00106,train,2
blast_train_00117,finaldataset\rice_dataset\train\blast\blast_train_00117.jpg,rice,blast,RiceDisease_Unknown,5df91fc996cbfc942b35b03888aeaf650e7b2328cc9711d9469b2c3d4f45c32b,17252,224,224,jpg,True,942f66bc38927bd0,rice__blast__grp_00107,train,2
blast_train_00118,finaldataset\rice_dataset\train\blast\blast_train_00118.jpg,rice,blast,RiceDisease_Unknown,492193bde5328b77710816a096dd5e3cb3de8caced4b0c82424860cb92432578,26037,224,224,jpg,True,9c656286936d3ef0,rice__blast__grp_00108,train,2
blast_train_00119,finaldataset\rice_dataset\train\blast\blast_train_00119.jpg,rice,blast,RiceDisease_Unknown,9b45e2e1069f4bd26a63dd678e6bc762179c4a60000b2207a7d07294ea631940,15260,224,224,jpg,True,a12b6d94a9d60be6,rice__blast__grp_00109,test,2
blast_train_00120,finaldataset\rice_dataset\train\blast\blast_train_00120.jpg,rice,blast,RiceDisease_Unknown,224b0c9302057ae445552a91e1dd8b1d79492c6c102b3ba6ee4637fd618fb488,20770,224,224,jpg,True,8294e5cddae0abe2,rice__blast__grp_00110,train,2
blast_train_00121,finaldataset\rice_dataset\train\blast\blast_train_00121.jpg,rice,blast,RiceDisease_Unknown,ebd9f76324f0c7f0c1bbf2686f63e8ae3ef813e40c9b7bec8207fb8fde1f299c,21346,224,224,jpg,True,dcd89923efca0a13,rice__blast__grp_00111,train,2
blast_train_00122,finaldataset\rice_dataset\train\blast\blast_train_00122.jpg,rice,blast,RiceDisease_Unknown,e8a6d285c88be6136474e8506708b7a6ffce4a41d69022c05a2b17bfd7be8e08,15784,224,224,jpg,True,ea488ff0077d007f,rice__blast__grp_00009,train,2
blast_train_00123,finaldataset\rice_dataset\train\blast\blast_train_00123.jpg,rice,blast,RiceDisease_Unknown,8f2a2bfe953b06b874e1b32a84d6c71081cd2007e95410ee699f0b731b3a69cc,13480,224,224,jpg,True,bde8f093e5ccc284,rice__blast__grp_00112,val,2
blast_train_00124,finaldataset\rice_dataset\train\blast\blast_train_00124.jpg,rice,blast,RiceDisease_Unknown,37a40634ea4ee48697c387fccf7190094ce0b126dc7e59a9ea820591f1c88c7a,12483,224,224,jpg,True,ea54e73c8e1c38c3,rice__blast__grp_00113,train,2
blast_train_00125,finaldataset\rice_dataset\train\blast\blast_train_00125.jpg,rice,blast,RiceDisease_Unknown,9e4887fa575d97c7f2dc04c3f6b80e9f337f5badac595f289424436f3d7fedf9,22388,224,224,jpg,True,ce1532e1ab1fb232,rice__blast__grp_00114,train,2
blast_train_00126,finaldataset\rice_dataset\train\blast\blast_train_00126.jpg,rice,blast,RiceDisease_Unknown,2a8877c210156d7fc7c0ebe58c7389e382a1929adf3c5186b1439851fbce1eea,18857,224,224,jpg,True,916c60f1f838ec5e,rice__blast__grp_00115,val,2
blast_train_00127,finaldataset\rice_dataset\train\blast\blast_train_00127.jpg,rice,blast,RiceDisease_Unknown,003ad8e39f98fbb4d6205a2a76f150e49ac53163fd246f6d1ba05aa455f5d0a1,13488,224,224,jpg,True,bd16f06ce531c233,rice__blast__grp_00116,val,2
blast_train_00128,finaldataset\rice_dataset\train\blast\blast_train_00128.jpg,rice,blast,RiceDisease_Unknown,3a536a3f78512b802819adc3aed7fe24bc55f304ff09db65064c0f4c2ae13335,17035,224,224,jpg,True,fa6a17f90207748d,rice__blast__grp_00117,train,2
blast_train_00129,finaldataset\rice_dataset\train\blast\blast_train_00129.jpg,rice,blast,RiceDisease_Unknown,39a7d623af19d0a1be53bed66cee9e4fdda1fb735bc028dc57e111ec135a6ab8,16767,224,224,jpg,True,de181371b7e3051e,rice__blast__grp_00118,train,2
blast_train_00130,finaldataset\rice_dataset\train\blast\blast_train_00130.jpg,rice,blast,RiceDisease_Unknown,fe7fc1ac62223f0732d57a57b368e89fe794f4da0bb022018f445b9b77f8586a,17926,224,224,jpg,True,8b7b489374b7601e,rice__blast__grp_00030,train,2
blast_train_00131,finaldataset\rice_dataset\train\blast\blast_train_00131.jpg,rice,blast,RiceDisease_Unknown,0f0c2b3b99c96e69f15a93ec5fe0920694adbf5a4d63559fdb03b40463ee8ebe,19186,224,224,jpg,True,80de390db9635dca,rice__blast__grp_00119,test,2
blast_train_00132,finaldataset\rice_dataset\train\blast\blast_train_00132.jpg,rice,blast,RiceDisease_Unknown,4833a83ad078622c92571a5da83473d043e044d65a962dc7c145cc4d1389d50e,19132,224,224,jpg,True,92e867354a6dec46,rice__blast__grp_00120,train,2
blast_train_00133,finaldataset\rice_dataset\train\blast\blast_train_00133.jpg,rice,blast,RiceDisease_Unknown,ec0aaf731174d429e779349810729420a49dc8f756122ceef60dd9b9bb474185,18171,224,224,jpg,True,e892dbee0a03e1f4,rice__blast__grp_00121,train,2
blast_train_00134,finaldataset\rice_dataset\train\blast\blast_train_00134.jpg,rice,blast,RiceDisease_Unknown,f5724677d74486736c4ef29ce665376b5d39bc6efc880ff2c237548e111d649b,17772,224,224,jpg,True,c51c38e28fa9e1cd,rice__blast__grp_00122,test,2
blast_train_00135,finaldataset\rice_dataset\train\blast\blast_train_00135.jpg,rice,blast,RiceDisease_Unknown,07d1f6c725ffad5230aefea32cf7b681e43da0e36e18c055ab5721d9b5833089,21914,224,224,jpg,True,876628195ee93eac,rice__blast__grp_00054,test,2
blast_train_00136,finaldataset\rice_dataset\train\blast\blast_train_00136.jpg,rice,blast,RiceDisease_Unknown,05280956504b01adcaa0277deadd9e0cb2acbd3fbd8871ca8344e4808d25ba3e,18877,224,224,jpg,True,a99af91ab8c4e5c8,rice__blast__grp_00123,val,2
blast_train_00137,finaldataset\rice_dataset\train\blast\blast_train_00137.jpg,rice,blast,RiceDisease_Unknown,7137588dc01ab0067725b0bcd03fb84d7b8735f28420e692e04d681e31a7da90,10714,224,224,jpg,True,a86798629c639dae,rice__blast__grp_00124,train,2
blast_train_00138,finaldataset\rice_dataset\train\blast\blast_train_00138.jpg,rice,blast,RiceDisease_Unknown,819f58986ade1a2da06ec16ad28bea60be3af54c6d0a207f173b0b15e2d6a288,26281,224,224,jpg,True,c93037d3c6386ba5,rice__blast__grp_00059,val,2
blast_train_00139,finaldataset\rice_dataset\train\blast\blast_train_00139.jpg,rice,blast,RiceDisease_Unknown,b06da846c6c68289e8faad8b38e939f9a4b00d6d641c5eb01ab7da2f454a0a81,20331,224,224,jpg,True,d3c7a9b078d30617,rice__blast__grp_00125,train,2
blast_train_00140,finaldataset\rice_dataset\train\blast\blast_train_00140.jpg,rice,blast,RiceDisease_Unknown,1a740f8da1d65f791281789f11d1119c0d0b84a73c626fd9db4393e6ebb4f7be,17308,224,224,jpg,True,9649947d09b55aba,rice__blast__grp_00126,test,2
blast_train_00141,finaldataset\rice_dataset\train\blast\blast_train_00141.jpg,rice,blast,RiceDisease_Unknown,7452a9f635f205085669d08193e423c6a3d7cd24174d344d31e475e99690c0e0,22831,224,224,jpg,True,c0e2b19dfd943859,rice__blast__grp_00127,test,2
blast_train_00142,finaldataset\rice_dataset\train\blast\blast_train_00142.jpg,rice,blast,RiceDisease_Unknown,486a0b773f53e082b7ceaea4192fb13b974f926309e3a23bb0b9b932e47c6dcd,17083,224,224,jpg,True,991d72750da1c35b,rice__blast__grp_00128,train,2
blast_train_00143,finaldataset\rice_dataset\train\blast\blast_train_00143.jpg,rice,blast,RiceDisease_Unknown,c27b2cdc0f797808118a77b756e0565756bf9be367b97321075829ef45b3ca49,18869,224,224,jpg,True,9993640efac3eca1,rice__blast__grp_00019,train,2
blast_train_00144,finaldataset\rice_dataset\train\blast\blast_train_00144.jpg,rice,blast,RiceDisease_Unknown,d5bd9a80122b6c9d5f191b679dcf7464c234d516e193a1e6b669a600b38cb9fb,14395,224,224,jpg,True,a679e4a061c68fce,rice__blast__grp_00129,train,2
blast_train_00145,finaldataset\rice_dataset\train\blast\blast_train_00145.jpg,rice,blast,RiceDisease_Unknown,2a49478218a8e96c496566e382ef25280633290491df1d6f1abca9e449015b83,14940,224,224,jpg,True,c227f1f8981cee23,rice__blast__grp_00130,train,2
blast_train_00146,finaldataset\rice_dataset\train\blast\blast_train_00146.jpg,rice,blast,RiceDisease_Unknown,d2e4a012a115c0c32adaac34fcfab875b0bf446fbf1791a85448b06a8d277671,18880,224,224,jpg,True,edc142aff05716a4,rice__blast__grp_00131,train,2
blast_train_00147,finaldataset\rice_dataset\train\blast\blast_train_00147.jpg,rice,blast,RiceDisease_Unknown,76e4ea5c3f8021c2a19a2173ebb9391ac5173a9927248e6dddc1e94f07655d02,18733,224,224,jpg,True,8c44cea4cf3d227e,rice__blast__grp_00132,train,2
blast_train_00148,finaldataset\rice_dataset\train\blast\blast_train_00148.jpg,rice,blast,RiceDisease_Unknown,2be9c65a6e0e29c79996b024bbe3bed05e371879bf65a0b1bbb5b7b42038b173,15269,224,224,jpg,True,b9bd9d074351586c,rice__blast__grp_00133,test,2
blast_train_00149,finaldataset\rice_dataset\train\blast\blast_train_00149.jpg,rice,blast,RiceDisease_Unknown,0bde6e7ef5d68a0af9f6d50e17f22d1e3a794212d56d707216b5e2c2ebc67a1a,10560,224,224,jpg,True,ff5295fb9001f620,rice__blast__grp_00134,train,2
blast_train_00150,finaldataset\rice_dataset\train\blast\blast_train_00150.jpg,rice,blast,RiceDisease_Unknown,57cd67538c8f7604e103de6d0cb915399e58b8f313e8328f1d8872f62114b798,12489,224,224,jpg,True,af01ea55aa52cb35,rice__blast__grp_00135,test,2
blast_train_00151,finaldataset\rice_dataset\train\blast\blast_train_00151.jpg,rice,blast,RiceDisease_Unknown,b5aa6f93da95a0eada5e2eb8a9538dd2f2211009520e7dec510bddc29ab56503,19994,224,224,jpg,True,f801274f5b73ca52,rice__blast__grp_00136,test,2
blast_train_00152,finaldataset\rice_dataset\train\blast\blast_train_00152.jpg,rice,blast,RiceDisease_Unknown,327ab2cd72a42f01398e3c81fc72b19ca5efc5842be10b4b4814d84c6ccb651a,9766,224,224,jpg,True,a2d7d7343c989d0a,rice__blast__grp_00137,train,2
blast_train_00153,finaldataset\rice_dataset\train\blast\blast_train_00153.jpg,rice,blast,RiceDisease_Unknown,60718388231000242ab96cc593145fe774d4fd4546734291ef3611f60806239c,17266,224,224,jpg,True,c17a33e96cc52e85,rice__blast__grp_00138,train,2
blast_train_00154,finaldataset\rice_dataset\train\blast\blast_train_00154.jpg,rice,blast,RiceDisease_Unknown,aa9f74558e45bd491b68eac92f6f905f74f3d8e412747529d5305ab72a0ed2ea,10555,224,224,jpg,True,ffad950090f8fe80,rice__blast__grp_00139,train,2
blast_train_00155,finaldataset\rice_dataset\train\blast\blast_train_00155.jpg,rice,blast,RiceDisease_Unknown,cbfbbcd6ce109750912019758e3fe4916e7ef9213d74e539bae5646d579292ab,17054,224,224,jpg,True,aa6cad6a87254ea5,rice__blast__grp_00140,test,2
blast_train_00156,finaldataset\rice_dataset\train\blast\blast_train_00156.jpg,rice,blast,RiceDisease_Unknown,066d87ed719e349171d73af6e19352b15f83f253b06629a8331f970d564a6d79,15928,224,224,jpg,True,c84afc14bb2d1e6a,rice__blast__grp_00141,train,2
blast_train_00157,finaldataset\rice_dataset\train\blast\blast_train_00157.jpg,rice,blast,RiceDisease_Unknown,d126680d94a7eec0be2743e21d9c81009dba32e7184d3018d03e05e5255eb51a,15281,224,224,jpg,True,a4e02838785ebfae,rice__blast__grp_00142,val,2
blast_train_00158,finaldataset\rice_dataset\train\blast\blast_train_00158.jpg,rice,blast,RiceDisease_Unknown,89b200c246101dc19b0139c3aa30b68c31677306c1dfe2d6ebc7f9eac7cfe5de,12397,224,224,jpg,True,fa54bf00fe069e60,rice__blast__grp_00143,train,2
blast_train_00159,finaldataset\rice_dataset\train\blast\blast_train_00159.jpg,rice,blast,RiceDisease_Unknown,dd98e5a84e6de0c49001444933f88e9a3b0d121950896d9f8342800c77f01542,17331,224,224,jpg,True,96b7b782194a5b45,rice__blast__grp_00144,test,2
blast_train_00160,finaldataset\rice_dataset\train\blast\blast_train_00160.jpg,rice,blast,RiceDisease_Unknown,e48aba49e1ab7396ab8431e7b0389acd4c9111a835455b8a1e52a225d52ef8c2,13899,224,224,jpg,True,eee61e3425734459,rice__blast__grp_00145,train,2
blast_train_00161,finaldataset\rice_dataset\train\blast\blast_train_00161.jpg,rice,blast,RiceDisease_Unknown,73c0accaca31151325150b7d6f617d78910e8a0200392ee459ed5b89b16930bf,16157,224,224,jpg,True,c381b7a89f3c8719,rice__blast__grp_00021,train,2
blast_train_00162,finaldataset\rice_dataset\train\blast\blast_train_00162.jpg,rice,blast,RiceDisease_Unknown,94ef0a1029e553d06df012d88723adfc25122569c4a42aa7f9dd2ce4e9169271,16783,224,224,jpg,True,de181371b7e3051e,rice__blast__grp_00118,train,2
blast_train_00163,finaldataset\rice_dataset\train\blast\blast_train_00163.jpg,rice,blast,RiceDisease_Unknown,89314f0d357d2d65606c1bb7099a0d2930c1d3b0974ba9344433b84a494b1778,16162,224,224,jpg,True,af2a618f4886fd61,rice__blast__grp_00146,train,2
blast_train_00164,finaldataset\rice_dataset\train\blast\blast_train_00164.jpg,rice,blast,RiceDisease_Unknown,17e604ed7bd663e68d6e2c9fa3f92b5745a4da17d835647031a55fd3fea46cf1,19256,224,224,jpg,True,c9b82c957bad45c1,rice__blast__grp_00147,train,2
blast_train_00165,finaldataset\rice_dataset\train\blast\blast_train_00165.jpg,rice,blast,RiceDisease_Unknown,870e606c560fec094692afe5e159385320fe7645532baf3ccbf103ecfd6636b9,20451,224,224,jpg,True,8692fce52da6534a,rice__blast__grp_00148,val,2
blast_train_00166,finaldataset\rice_dataset\train\blast\blast_train_00166.jpg,rice,blast,RiceDisease_Unknown,b69d92efc62831d80781e6747e29b6aed7bd23103e45d60f049e54d0f4efc5fd,9865,224,224,jpg,True,b3cacdd44ad0b4d8,rice__blast__grp_00149,train,2
blast_train_00167,finaldataset\rice_dataset\train\blast\blast_train_00167.jpg,rice,blast,RiceDisease_Unknown,8910984a52fa0e6b1c0dc3d2873634ff9752b057102f3d884db2ce082bbf5529,14603,224,224,jpg,True,f399c9721e05e1d8,rice__blast__grp_00055,test,2
blast_train_00168,finaldataset\rice_dataset\train\blast\blast_train_00168.jpg,rice,blast,RiceDisease_Unknown,4911757e5cbf6a98fa60f972e4699d8360a840a60827b1081276b071358749d5,17156,224,224,jpg,True,e0f8401d0e1ff6d6,rice__blast__grp_00150,train,2
blast_train_00169,finaldataset\rice_dataset\train\blast\blast_train_00169.jpg,rice,blast,RiceDisease_Unknown,5b44fc1eee83e7529f39523053824104303eb8db3e814badb587686d35ba97c8,10899,224,224,jpg,True,a86398629c639daf,rice__blast__grp_00124,train,2
blast_train_00170,finaldataset\rice_dataset\train\blast\blast_train_00170.jpg,rice,blast,RiceDisease_Unknown,72137fdf9766d8a805b1f6d8740d27627e8918e9c730f77b7a9ae026f502c8fd,17034,224,224,jpg,True,991d72750da1c35b,rice__blast__grp_00128,train,2
blast_train_00171,finaldataset\rice_dataset\train\blast\blast_train_00171.jpg,rice,blast,RiceDisease_Unknown,a3f13e160d05919870a78c6e41a32094d4d8a92e335f20dd96215775cd08f20a,13221,224,224,jpg,True,fdc4c7237231149e,rice__blast__grp_00151,train,2
blast_train_00172,finaldataset\rice_dataset\train\blast\blast_train_00172.jpg,rice,blast,RiceDisease_Unknown,87a820f243dad3b89360364864fd1bd4e1d787ce36cfe12de18c60bcbae739a0,15312,224,224,jpg,True,a51f28c67aa1bf50,rice__blast__grp_00152,train,2
blast_train_00173,finaldataset\rice_dataset\train\blast\blast_train_00173.jpg,rice,blast,RiceDisease_Unknown,87f2f3d654e33e63488fff6ad6da842665369aee053dfa49efc971c4f2aead16,14577,224,224,jpg,True,ea1d1c1ece4bed04,rice__blast__grp_00153,train,2
blast_train_00174,finaldataset\rice_dataset\train\blast\blast_train_00174.jpg,rice,blast,RiceDisease_Unknown,dbff8f53ab3dccea292a12f18688ccbb01acdbf491533f5de7960b8ec48a8bed,17184,224,224,jpg,True,fcf8a08aa7c58b86,rice__blast__grp_00154,train,2
blast_train_00175,finaldataset\rice_dataset\train\blast\blast_train_00175.jpg,rice,blast,RiceDisease_Unknown,36218edf0dba92a126f738b5d1461d733cff0cdfa10a84fa15c75bc219c8c899,11041,224,224,jpg,True,cc26e607e7c9c1e8,rice__blast__grp_00088,train,2
blast_train_00176,finaldataset\rice_dataset\train\blast\blast_train_00176.jpg,rice,blast,RiceDisease_Unknown,1fb035e3e80e28a2647f4bed72057bd07a9a4ee0cc2c3f24f42cc31c7d8de6f0,10519,224,224,jpg,True,f86f08e509e1396b,rice__blast__grp_00155,train,2
blast_train_00177,finaldataset\rice_dataset\train\blast\blast_train_00177.jpg,rice,blast,RiceDisease_Unknown,50a696146ce2776c97d8280e7189362a221ea6a0bb1c2b0191b17f51df1cd718,19393,224,224,jpg,True,9c12793f2e47186b,rice__blast__grp_00025,train,2
blast_train_00178,finaldataset\rice_dataset\train\blast\blast_train_00178.jpg,rice,blast,RiceDisease_Unknown,3913ae27c613103a1fc2fd8eb230eadf2e094eecab888c725d51b1a400c3b1a2,19857,224,224,jpg,True,9b467532590ce6cb,rice__blast__grp_00156,train,2
blast_train_00179,finaldataset\rice_dataset\train\blast\blast_train_00179.jpg,rice,blast,RiceDisease_Unknown,e5fc64a945d1f15e63cd9d3ca8f9e6fe5710e3af31ce437cb20d12d17efed502,15963,224,224,jpg,True,a689a617070eeef4,rice__blast__grp_00083,train,4
blast_train_00180,finaldataset\rice_dataset\train\blast\blast_train_00180.jpg,rice,blast,RiceDisease_Unknown,fa4c541b1a130797933edbd5cf0c63f264d4f08ff7b9d1a2f0a5e91a9382885d,15833,224,224,jpg,True,c8b5f84bbbd21a90,rice__blast__grp_00157,train,2
blast_train_00181,finaldataset\rice_dataset\train\blast\blast_train_00181.jpg,rice,blast,RiceDisease_Unknown,2046bc8a34b7906a140ba87d22799a3031b36e05d30ddd74956b665d457d29cf,15784,224,224,jpg,True,bfa0da5a52d545c4,rice__blast__grp_00158,train,2
blast_train_00182,finaldataset\rice_dataset\train\blast\blast_train_00182.jpg,rice,blast,RiceDisease_Unknown,e842f1bf70bbe440c635deb8a437ea2bfd731fa81382403aaafbb7e28902ee44,10950,224,224,jpg,True,af4069ff850678e1,rice__blast__grp_00159,val,2
blast_train_00183,finaldataset\rice_dataset\train\blast\blast_train_00183.jpg,rice,blast,RiceDisease_Unknown,9ba21e260a89e4160f3ec8e3cc1b6b1145d5a961ded054de43facbc6d0e3871c,13505,224,224,jpg,True,cd438e2a029f7e5c,rice__blast__grp_00160,train,2
blast_train_00184,finaldataset\rice_dataset\train\blast\blast_train_00184.jpg,rice,blast,RiceDisease_Unknown,b2f680da772cb899da8a36a0dd84aa4a409c3fe9f3818f547507c0d4647d1040,14922,224,224,jpg,True,c227f1f8981cee23,rice__blast__grp_00130,train,2
