image_id,original_path,crop,class_label,source,sha256,file_size_bytes,width,height,format,integrity_ok,phash,group_id,partition
blast_train_00125,finaldataset\rice_dataset\train\blast\blast_train_00125.jpg,rice,blast,RiceDisease_Unknown,9e4887fa575d97c7f2dc04c3f6b80e9f337f5badac595f289424436f3d7fedf9,22388,,,jpg,,,,
blast_train_00126,finaldataset\rice_dataset\train\blast\blast_train_00126.jpg,rice,blast,RiceDisease_Unknown,2a8877c210156d7fc7c0ebe58c7389e382a1929adf3c5186b1439851fbce1eea,18857,,,jpg,,,,
blast_train_00127,finaldataset\rice_dataset\train\blast\blast_train_00127.jpg,rice,blast,RiceDisease_Unknown,003ad8e39f98fbb4d6205a2a76f150e49ac53163fd246f6d1ba05aa455f5d0a1,13488,,,jpg,,,,
blast_train_00128,finaldataset\rice_dataset\train\blast\blast_train_00128.jpg,rice,blast,RiceDisease_Unknown,3a536a3f78512b802819adc3aed7fe24bc55f304ff09db65064c0f4c2ae13335,17035,,,jpg,,,,
blast_train_00129,finaldataset\rice_dataset\train\blast\blast_train_00129.jpg,rice,blast,RiceDisease_Unknown,39a7d623af19d0a1be53bed66cee9e4fdda1fb735bc028dc57e111ec135a6ab8,16767,,,jpg,,,,
blast_train_00130,finaldataset\rice_dataset\train\blast\blast_train_00130.jpg,rice,blast,RiceDisease_Unknown,fe7fc1ac62223f0732d57a57b368e89fe794f4da0bb022018f445b9b77f8586a,17926,,,jpg,,,,
blast_train_00131,finaldataset\rice_dataset\train\blast\blast_train_00131.jpg,rice,blast,RiceDisease_Unknown,0f0c2b3b99c96e69f15a93ec5fe0920694adbf5a4d63559fdb03b40463ee8ebe,19186,,,jpg,,,,
blast_train_00132,finaldataset\rice_dataset\train\blast\blast_train_00132.jpg,rice,blast,RiceDisease_Unknown,4833a83ad078622c92571a5da83473d043e044d65a962dc7c145cc4d1389d50e,19132,,,jpg,,,,
blast_train_00133,finaldataset\rice_dataset\train\blast\blast_train_00133.jpg,rice,blast,RiceDisease_Unknown,ec0aaf731174d429e779349810729420a49dc8f756122ceef60dd9b9bb474185,18171,,,jpg,,,,
blast_train_00134,finaldataset\rice_dataset\train\blast\blast_train_00134.jpg,rice,blast,RiceDisease_Unknown,f5724677d74486736c4ef29ce665376b5d39bc6efc880ff2c237548e111d649b,17772,,,jpg,,,,
blast_train_00135,finaldataset\rice_dataset\train\blast\blast_train_00135.jpg,rice,blast,RiceDisease_Unknown,07d1f6c725ffad5230aefea32cf7b681e43da0e36e18c055ab5721d9b5833089,21914,,,jpg,,,,
blast_train_00136,finaldataset\rice_dataset\train\blast\blast_train_00136.jpg,rice,blast,RiceDisease_Unknown,05280956504b01adcaa0277deadd9e0cb2acbd3fbd8871ca8344e4808d25ba3e,18877,,,jpg,,,,
blast_train_00137,finaldataset\rice_dataset\train\blast\blast_train_00137.jpg,rice,blast,RiceDisease_Unknown,7137588dc01ab0067725b0bcd03fb84d7b8735f28420e692e04d681e31a7da90,10714,,,jpg,,,,
blast_train_00138,finaldataset\rice_dataset\train\blast\blast_train_00138.jpg,rice,blast,RiceDisease_Unknown,819f58986ade1a2da06ec16ad28bea60be3af54c6d0a207f173b0b15e2d6a288,26281,,,jpg,,,,
blast_train_00139,finaldataset\rice_dataset\train\blast\blast_train_00139.jpg,rice,blast,RiceDisease_Unknown,b06da846c6c68289e8faad8b38e939f9a4b00d6d641c5eb01ab7da2f454a0a81,20331,,,jpg,,,,
blast_train_00140,finaldataset\rice_dataset\train\blast\blast_train_00140.jpg,rice,blast,RiceDisease_Unknown,1a740f8da1d65f791281789f11d1119c0d0b84a73c626fd9db4393e6ebb4f7be,17308,,,jpg,,,,
blast_train_00141,finaldataset\rice_dataset\train\blast\blast_train_00141.jpg,rice,blast,RiceDisease_Unknown,7452a9f635f205085669d08193e423c6a3d7cd24174d344d31e475e99690c0e0,22831,,,jpg,,,,
blast_train_00142,finaldataset\rice_dataset\train\blast\blast_train_00142.jpg,rice,blast,RiceDisease_Unknown,486a0b773f53e082b7ceaea4192fb13b974f926309e3a23bb0b9b932e47c6dcd,17083,,,jpg,,,,
blast_train_00143,finaldataset\rice_dataset\train\blast\blast_train_00143.jpg,rice,blast,RiceDisease_Unknown,c27b2cdc0f797808118a77b756e0565756bf9be367b97321075829ef45b3ca49,18869,,,jpg,,,,
blast_train_00144,finaldataset\rice_dataset\train\blast\blast_train_00144.jpg,rice,blast,RiceDisease_Unknown,d5bd9a80122b6c9d5f191b679dcf7464c234d516e193a1e6b669a600b38cb9fb,14395,,,jpg,,,,
blast_train_00145,finaldataset\rice_dataset\train\blast\blast_train_00145.jpg,rice,blast,RiceDisease_Unknown,2a49478218a8e96c496566e382ef25280633290491df1d6f1abca9e449015b83,14940,,,jpg,,,,
blast_train_00146,finaldataset\rice_dataset\train\blast\blast_train_00146.jpg,rice,blast,RiceDisease_Unknown,d2e4a012a115c0c32adaac34fcfab875b0bf446fbf1791a85448b06a8d277671,18880,,,jpg,,,,
blast_train_00147,finaldataset\rice_dataset\train\blast\blast_train_00147.jpg,rice,blast,RiceDisease_Unknown,76e4ea5c3f8021c2a19a2173ebb9391ac5173a9927248e6dddc1e94f07655d02,18733,,,jpg,,,,
blast_train_00148,finaldataset\rice_dataset\train\blast\blast_train_00148.jpg,rice,blast,RiceDisease_Unknown,2be9c65a6e0e29c79996b024bbe3bed05e371879bf65a0b1bbb5b7b42038b173,15269,,,jpg,,,,
blast_train_00149,finaldataset\rice_dataset\train\blast\blast_train_00149.jpg,rice,blast,RiceDisease_Unknown,0bde6e7ef5d68a0af9f6d50e17f22d1e3a794212d56d707216b5e2c2ebc67a1a,10560,,,jpg,,,,
blast_train_00150,finaldataset\rice_dataset\train\blast\blast_train_00150.jpg,rice,blast,RiceDisease_Unknown,57cd67538c8f7604e103de6d0cb915399e58b8f313e8328f1d8872f62114b798,12489,,,jpg,,,,
blast_train_00151,finaldataset\rice_dataset\train\blast\blast_train_00151.jpg,rice,blast,RiceDisease_Unknown,b5aa6f93da95a0eada5e2eb8a9538dd2f2211009520e7dec510bddc29ab56503,19994,,,jpg,,,,
blast_train_00152,finaldataset\rice_dataset\train\blast\blast_train_00152.jpg,rice,blast,RiceDisease_Unknown,327ab2cd72a42f01398e3c81fc72b19ca5efc5842be10b4b4814d84c6ccb651a,9766,,,jpg,,,,
blast_train_00153,finaldataset\rice_dataset\train\blast\blast_train_00153.jpg,rice,blast,RiceDisease_Unknown,60718388231000242ab96cc593145fe774d4fd4546734291ef3611f60806239c,17266,,,jpg,,,,
blast_train_00154,finaldataset\rice_dataset\train\blast\blast_train_00154.jpg,rice,blast,RiceDisease_Unknown,aa9f74558e45bd491b68eac92f6f905f74f3d8e412747529d5305ab72a0ed2ea,10555,,,jpg,,,,
blast_train_00155,finaldataset\rice_dataset\train\blast\blast_train_00155.jpg,rice,blast,RiceDisease_Unknown,cbfbbcd6ce109750912019758e3fe4916e7ef9213d74e539bae5646d579292ab,17054,,,jpg,,,,
blast_train_00156,finaldataset\rice_dataset\train\blast\blast_train_00156.jpg,rice,blast,RiceDisease_Unknown,066d87ed719e349171d73af6e19352b15f83f253b06629a8331f970d564a6d79,15928,,,jpg,,,,
blast_train_00157,finaldataset\rice_dataset\train\blast\blast_train_00157.jpg,rice,blast,RiceDisease_Unknown,d126680d94a7eec0be2743e21d9c81009dba32e7184d3018d03e05e5255eb51a,15281,,,jpg,,,,
blast_train_00158,finaldataset\rice_dataset\train\blast\blast_train_00158.jpg,rice,blast,RiceDisease_Unknown,89b200c246101dc19b0139c3aa30b68c31677306c1dfe2d6ebc7f9eac7cfe5de,12397,,,jpg,,,,
blast_train_00159,finaldataset\rice_dataset\train\blast\blast_train_00159.jpg,rice,blast,RiceDisease_Unknown,dd98e5a84e6de0c49001444933f88e9a3b0d121950896d9f8342800c77f01542,17331,,,jpg,,,,
blast_train_00160,finaldataset\rice_dataset\train\blast\blast_train_00160.jpg,rice,blast,RiceDisease_Unknown,e48aba49e1ab7396ab8431e7b0389acd4c9111a835455b8a1e52a225d52ef8c2,13899,,,jpg,,,,
blast_train_00161,finaldataset\rice_dataset\train\blast\blast_train_00161.jpg,rice,blast,RiceDisease_Unknown,73c0accaca31151325150b7d6f617d78910e8a0200392ee459ed5b89b16930bf,16157,,,jpg,,,,
blast_train_00162,finaldataset\rice_dataset\train\blast\blast_train_00162.jpg,rice,blast,RiceDisease_Unknown,94ef0a1029e553d06df012d88723adfc25122569c4a42aa7f9dd2ce4e9169271,16783,,,jpg,,,,
blast_train_00163,finaldataset\rice_dataset\train\blast\blast_train_00163.jpg,rice,blast,RiceDisease_Unknown,89314f0d357d2d65606c1bb7099a0d2930c1d3b0974ba9344433b84a494b1778,16162,,,jpg,,,,
blast_train_00164,finaldataset\rice_dataset\train\blast\blast_train_00164.jpg,rice,blast,RiceDisease_Unknown,17e604ed7bd663e68d6e2c9fa3f92b5745a4da17d835647031a55fd3fea46cf1,19256,,,jpg,,,,
blast_train_00165,finaldataset\rice_dataset\train\blast\blast_train_00165.jpg,rice,blast,RiceDisease_Unknown,870e606c560fec094692afe5e159385320fe7645532baf3ccbf103ecfd6636b9,20451,,,jpg,,,,
blast_train_00166,finaldataset\rice_dataset\train\blast\blast_train_00166.jpg,rice,blast,RiceDisease_Unknown,b69d92efc62831d80781e6747e29b6aed7bd23103e45d60f049e54d0f4efc5fd,9865,,,jpg,,,,
blast_train_00167,finaldataset\rice_dataset\train\blast\blast_train_00167.jpg,rice,blast,RiceDisease_Unknown,8910984a52fa0e6b1c0dc3d2873634ff9752b057102f3d884db2ce082bbf5529,14603,,,jpg,,,,
blast_train_00168,finaldataset\rice_dataset\train\blast\blast_train_00168.jpg,rice,blast,RiceDisease_Unknown,4911757e5cbf6a98fa60f972e4699d8360a840a60827b1081276b071358749d5,17156,,,jpg,,,,
blast_train_00169,finaldataset\rice_dataset\train\blast\blast_train_00169.jpg,rice,blast,RiceDisease_Unknown,5b44fc1eee83e7529f39523053824104303eb8db3e814badb587686d35ba97c8,10899,,,jpg,,,,
blast_train_00170,finaldataset\rice_dataset\train\blast\blast_train_00170.jpg,rice,blast,RiceDisease_Unknown,72137fdf9766d8a805b1f6d8740d27627e8918e9c730f77b7a9ae026f502c8fd,17034,,,jpg,,,,
blast_train_00171,finaldataset\rice_dataset\train\blast\blast_train_00171.jpg,rice,blast,RiceDisease_Unknown,a3f13e160d05919870a78c6e41a32094d4d8a92e335f20dd96215775cd08f20a,13221,,,jpg,,,,
blast_train_00172,finaldataset\rice_dataset\train\blast\blast_train_00172.jpg,rice,blast,RiceDisease_Unknown,87a820f243dad3b89360364864fd1bd4e1d787ce36cfe12de18c60bcbae739a0,15312,,,jpg,,,,
blast_train_00173,finaldataset\rice_dataset\train\blast\blast_train_00173.jpg,rice,blast,RiceDisease_Unknown,87f2f3d654e33e63488fff6ad6da842665369aee053dfa49efc971c4f2aead16,14577,,,jpg,,,,
blast_train_00174,finaldataset\rice_dataset\train\blast\blast_train_00174.jpg,rice,blast,RiceDisease_Unknown,dbff8f53ab3dccea292a12f18688ccbb01acdbf491533f5de7960b8ec48a8bed,17184,,,jpg,,,,
blast_train_00175,finaldataset\rice_dataset\train\blast\blast_train_00175.jpg,rice,blast,RiceDisease_Unknown,36218edf0dba92a126f738b5d1461d733cff0cdfa10a84fa15c75bc219c8c899,11041,,,jpg,,,,
blast_train_00176,finaldataset\rice_dataset\train\blast\blast_train_00176.jpg,rice,blast,RiceDisease_Unknown,1fb035e3e80e28a2647f4bed72057bd07a9a4ee0cc2c3f24f42cc31c7d8de6f0,10519,,,jpg,,,,
blast_train_00177,finaldataset\rice_dataset\train\blast\blast_train_00177.jpg,rice,blast,RiceDisease_Unknown,50a696146ce2776c97d8280e7189362a221ea6a0bb1c2b0191b17f51df1cd718,19393,,,jpg,,,,
blast_train_00178,finaldataset\rice_dataset\train\blast\blast_train_00178.jpg,rice,blast,RiceDisease_Unknown,3913ae27c613103a1fc2fd8eb230eadf2e094eecab888c725d51b1a400c3b1a2,19857,,,jpg,,,,
blast_train_00179,finaldataset\rice_dataset\train\blast\blast_train_00179.jpg,rice,blast,RiceDisease_Unknown,e5fc64a945d1f15e63cd9d3ca8f9e6fe5710e3af31ce437cb20d12d17efed502,15963,,,jpg,,,,
blast_train_00180,finaldataset\rice_dataset\train\blast\blast_train_00180.jpg,rice,blast,RiceDisease_Unknown,fa4c541b1a130797933edbd5cf0c63f264d4f08ff7b9d1a2f0a5e91a9382885d,15833,,,jpg,,,,
blast_train_00181,finaldataset\rice_dataset\train\blast\blast_train_00181.jpg,rice,blast,RiceDisease_Unknown,2046bc8a34b7906a140ba87d22799a3031b36e05d30ddd74956b665d457d29cf,15784,,,jpg,,,,
blast_train_00182,finaldataset\rice_dataset\train\blast\blast_train_00182.jpg,rice,blast,RiceDisease_Unknown,e842f1bf70bbe440c635deb8a437ea2bfd731fa81382403aaafbb7e28902ee44,10950,,,jpg,,,,
blast_train_00183,finaldataset\rice_dataset\train\blast\blast_train_00183.jpg,rice,blast,RiceDisease_Unknown,9ba21e260a89e4160f3ec8e3cc1b6b1145d5a961ded054de43facbc6d0e3871c,13505,,,jpg,,,,
blast_train_00184,finaldataset\rice_dataset\train\blast\blast_train_00184.jpg,rice,blast,RiceDisease_Unknown,b2f680da772cb899da8a36a0dd84aa4a409c3fe9f3818f547507c0d4647d1040,14922,,,jpg,,,,
blast_train_00185,finaldataset\rice_dataset\train\blast\blast_train_00185.jpg,rice,blast,RiceDisease_Unknown,7575fbbbb91a854d1e8f9c3b037fe61b7acb56a515318a7090726a3218f75637,22492,,,jpg,,,,
blast_train_00186,finaldataset\rice_dataset\train\blast\blast_train_00186.jpg,rice,blast,RiceDisease_Unknown,691e18a405d9704f00b0b45aaee8d4fa812bfd6fdbff88403e036145c8234023,21244,,,jpg,,,,
blast_train_00187,finaldataset\rice_dataset\train\blast\blast_train_00187.jpg,rice,blast,RiceDisease_Unknown,4a5a659886786cb97011ca28833ea34c3f930f0f90bdd3b305cc35fc987f7902,15067,,,jpg,,,,
blast_train_00188,finaldataset\rice_dataset\train\blast\blast_train_00188.jpg,rice,blast,RiceDisease_Unknown,024abc85e8894365223273daa45c50fec7760cb66a8bd5784d17d4ea00b26f2a,17764,,,jpg,,,,
blast_train_00189,finaldataset\rice_dataset\train\blast\blast_train_00189.jpg,rice,blast,RiceDisease_Unknown,4098830b1c535984f6abd4c0c2ad0695abe4f1de7e5147bb1258cc7f1ff01485,13184,,,jpg,,,,
blast_train_00190,finaldataset\rice_dataset\train\blast\blast_train_00190.jpg,rice,blast,RiceDisease_Unknown,b5b26398903d5d0fb5db41105ec791d9ba96a0ee6ae8ed23ff9125eeb29acf0d,19379,,,jpg,,,,
blast_train_00191,finaldataset\rice_dataset\train\blast\blast_train_00191.jpg,rice,blast,RiceDisease_Unknown,22c85f293dfdb3ec8d41342a7c75d2ea76c2bdb2d75f1ce286f208a5da16c1ab,14944,,,jpg,,,,
blast_train_00192,finaldataset\rice_dataset\train\blast\blast_train_00192.jpg,rice,blast,RiceDisease_Unknown,e1aea321d0ca810e1654e122d706dc82684d5c6f0dfc75232915a954649b611a,17124,,,jpg,,,,
blast_train_00193,finaldataset\rice_dataset\train\blast\blast_train_00193.jpg,rice,blast,RiceDisease_Unknown,4dfcf089e79d87063151f76a62238008739fada5fbe886051e0f6628f9300c85,19575,,,jpg,,,,
blast_train_00194,finaldataset\rice_dataset\train\blast\blast_train_00194.jpg,rice,blast,RiceDisease_Unknown,90d25441d7e0b5d08ffd197238a0a03f6868c9e43e309d8b65b164ae35855495,21148,,,jpg,,,,
blast_train_00195,finaldataset\rice_dataset\train\blast\blast_train_00195.jpg,rice,blast,RiceDisease_Unknown,f493261c6de4edd965bb29249a7bb9bec15ab28062e82052c83cdc2b8354426f,17174,,,jpg,,,,
blast_train_00196,finaldataset\rice_dataset\train\blast\blast_train_00196.jpg,rice,blast,RiceDisease_Unknown,c4333f55fb74653bb0a1ef998c2acb011d44cbb88a14570169ea61a276d0d5ad,14803,,,jpg,,,,
blast_train_00197,finaldataset\rice_dataset\train\blast\blast_train_00197.jpg,rice,blast,RiceDisease_Unknown,8a3e47246c252e8d813ab1bd69cf059b3722fcb7682fa49a98fb88ced71310fa,12303,,,jpg,,,,
blast_train_00198,finaldataset\rice_dataset\train\blast\blast_train_00198.jpg,rice,blast,RiceDisease_Unknown,37569ec607b276c06477c020b47f514f1a66b6392b6cd370ce48a9d28c8a9316,22125,,,jpg,,,,
blast_train_00199,finaldataset\rice_dataset\train\blast\blast_train_00199.jpg,rice,blast,RiceDisease_Unknown,968f8043ba1d65524a278025dba3d64af91ae3ec51d4a98ef3da1c9c1de38a8f,17873,,,jpg,,,,
blast_train_00200,finaldataset\rice_dataset\train\blast\blast_train_00200.jpg,rice,blast,RiceDisease_Unknown,e6501d7d3fa45496174e402e7056136bb93cb2695a2390cb22f99ecf041506c6,10629,,,jpg,,,,
blast_train_00201,finaldataset\rice_dataset\train\blast\blast_train_00201.jpg,rice,blast,RiceDisease_Unknown,e0546f7d9ce3cfb3d6ede269883c0a21604bbe520e0b77daa27c6b8775454f6f,21938,,,jpg,,,,
blast_train_00202,finaldataset\rice_dataset\train\blast\blast_train_00202.jpg,rice,blast,RiceDisease_Unknown,2a58349c75d94978b4648a13568b755e0a0254cad406599239e4d1e9cacc7c88,21924,,,jpg,,,,
blast_train_00203,finaldataset\rice_dataset\train\blast\blast_train_00203.jpg,rice,blast,RiceDisease_Unknown,eccd6a9712b5459b5c03f7266218bd12b59a0fe72081d0031f3e06e048e62bb7,20644,,,jpg,,,,
blast_train_00204,finaldataset\rice_dataset\train\blast\blast_train_00204.jpg,rice,blast,RiceDisease_Unknown,a91d26d99351a564dc606342977adcfcb30a05e8f389c58bb89808bb1b53cb4f,15349,,,jpg,,,,
blast_train_00205,finaldataset\rice_dataset\train\blast\blast_train_00205.jpg,rice,blast,RiceDisease_Unknown,46c3c474d47da8c45c3df26ff7cb15225b0c6b1500c5f123fd4b2e824b6d004e,15385,,,jpg,,,,
blast_train_00206,finaldataset\rice_dataset\train\blast\blast_train_00206.jpg,rice,blast,RiceDisease_Unknown,13ddb1aad685ee1f00b22bdbf0cdbbd6224a38fade3916db92e246571ad54724,20428,,,jpg,,,,
blast_train_00207,finaldataset\rice_dataset\train\blast\blast_train_00207.jpg,rice,blast,RiceDisease_Unknown,23d447b5272df576ed3fd26bcdd46e76328f36feb2546c06491ad793b35b1a96,19819,,,jpg,,,,
blast_train_00208,finaldataset\rice_dataset\train\blast\blast_train_00208.jpg,rice,blast,RiceDisease_Unknown,cb037f77b32b5ccef7fbdb6f8ea171618d660b683fa351a7670c3c3a7266b6b3,20956,,,jpg,,,,
blast_train_00209,finaldataset\rice_dataset\train\blast\blast_train_00209.jpg,rice,blast,RiceDisease_Unknown,d015a48266a147b0797898dbe9e0157f8de0da560ac7404ea78917d6b01cd070,15329,,,jpg,,,,
blast_train_00210,finaldataset\rice_dataset\train\blast\blast_train_00210.jpg,rice,blast,RiceDisease_Unknown,f7e06f69c49696f44a133a1f6ae3e8cdc31267e0df16e3d33938498e65c283ed,18741,,,jpg,,,,
blast_train_00211,finaldataset\rice_dataset\train\blast\blast_train_00211.jpg,rice,blast,RiceDisease_Unknown,c7a314cdcfd95298544ebd9545389908bd70f2a4a0fdcbf455f103eddbddcd42,21134,,,jpg,,,,
blast_train_00212,finaldataset\rice_dataset\train\blast\blast_train_00212.jpg,rice,blast,RiceDisease_Unknown,f4d966d2d1f9568b2b9eaecafe5bc32359434e25ff7292db37bc756d2cc26abf,18733,,,jpg,,,,
blast_train_00213,finaldataset\rice_dataset\train\blast\blast_train_00213.jpg,rice,blast,RiceDisease_Unknown,21f5cf21e134681bc98f2c5fa313dcb64465d4cd634bb4b6fd1bf3260a136c7d,11801,,,jpg,,,,
blast_train_00214,finaldataset\rice_dataset\train\blast\blast_train_00214.jpg,rice,blast,RiceDisease_Unknown,b6646cd047e6d345d359c87842fd385d35c31cf0fab58b7b3266ba7dcf36fc5e,18796,,,jpg,,,,
blast_train_00215,finaldataset\rice_dataset\train\blast\blast_train_00215.jpg,rice,blast,RiceDisease_Unknown,e7e7efd8ba8cc8cbd8e979d495b62b67b98f1e2c2bff647696f7aad52c5436ae,14443,,,jpg,,,,
blast_train_00216,finaldataset\rice_dataset\train\blast\blast_train_00216.jpg,rice,blast,RiceDisease_Unknown,753bd2df1231a6cd27560eb97c54b21c840a39d49772eeede492943ceadbea2f,17700,,,jpg,,,,
blast_train_00217,finaldataset\rice_dataset\train\blast\blast_train_00217.jpg,rice,blast,RiceDisease_Unknown,95bd5b5b9d523773dcb7bfb3e0d11117f3c712fa9714128e22ff577e2792e402,15352,,,jpg,,,,
blast_train_00218,finaldataset\rice_dataset\train\blast\blast_train_00218.jpg,rice,blast,RiceDisease_Unknown,b85c20936f17be202e53ec250d56817e093a30da85d3d629964f407f130512ef,19802,,,jpg,,,,
blast_train_00219,finaldataset\rice_dataset\train\blast\blast_train_00219.jpg,rice,blast,RiceDisease_Unknown,fd2681e06dfb130648c7cbdd5437d8e8cbd2dc9dda3ab8c9786dc2b83c599750,15896,,,jpg,,,,
blast_train_00220,finaldataset\rice_dataset\train\blast\blast_train_00220.jpg,rice,blast,RiceDisease_Unknown,f54453ddfbe0c1349670ad792c2abe9b15c7c5c46ce8a8c60aab04a798781ed6,10238,,,jpg,,,,
blast_train_00221,finaldataset\rice_dataset\train\blast\blast_train_00221.jpg,rice,blast,RiceDisease_Unknown,9763e3cbe23da3e5ae8acb3ca6f91b061659e8c58066902077775679d813da12,19834,,,jpg,,,,
blast_train_00222,finaldataset\rice_dataset\train\blast\blast_train_00222.jpg,rice,blast,RiceDisease_Unknown,5952637c0b7fe5e9c11f9d8a4bf10b31798c7819b98d3de78d58f0faeb39799f,22065,,,jpg,,,,
blast_train_00223,finaldataset\rice_dataset\train\blast\blast_train_00223.jpg,rice,blast,RiceDisease_Unknown,879d7c488ad5377004b868c8c8c3be57b60d88de2436b38d9521141f063e2b95,19810,,,jpg,,,,
blast_train_00224,finaldataset\rice_dataset\train\blast\blast_train_00224.jpg,rice,blast,RiceDisease_Unknown,cb37107378ce91c3d9cc19664ba2c9386636646d0fead9cf2984a9bc0c15db68,15669,,,jpg,,,,
blast_train_00225,finaldataset\rice_dataset\train\blast\blast_train_00225.jpg,rice,blast,RiceDisease_Unknown,f4ec9b419883128111ee62e9c8ee022cdb3a9637c3b2511aedfe012b0a05a910,18811,,,jpg,,,,
blast_train_00226,finaldataset\rice_dataset\train\blast\blast_train_00226.jpg,rice,blast,RiceDisease_Unknown,8564775ffe3f4ad6e6ccbded54efb01c849b377463cba5a92d1bfb372b270f99,15933,,,jpg,,,,
blast_train_00227,finaldataset\rice_dataset\train\blast\blast_train_00227.jpg,rice,blast,RiceDisease_Unknown,6a22425d50c8eb5862275fe14bc409bc9f526b76cf7edd6e5201c5b66897c8e8,14438,,,jpg,,,,
blast_train_00228,finaldataset\rice_dataset\train\blast\blast_train_00228.jpg,rice,blast,RiceDisease_Unknown,db3f6e618eb883e9b7843beaa06671166b4f9111befbf0eb8668aa703d185431,10873,,,jpg,,,,
blast_train_00229,finaldataset\rice_dataset\train\blast\blast_train_00229.jpg,rice,blast,RiceDisease_Unknown,7c8acebc6c01009bc03da8838455bc333977552b04303a1fdb70e52aae5b4ac7,14410,,,jpg,,,,
blast_train_00230,finaldataset\rice_dataset\train\blast\blast_train_00230.jpg,rice,blast,RiceDisease_Unknown,400a9212b8d71b94965f6fce8878e7cf16a426e75a5bdb36d655fcdc0c3a5919,19232,,,jpg,,,,
blast_train_00231,finaldataset\rice_dataset\train\blast\blast_train_00231.jpg,rice,blast,RiceDisease_Unknown,804b51d8cb1f9ef2bdfdcfa6006532010010c9f0e3ac866ff514f3b090a9800f,14756,,,jpg,,,,
blast_train_00232,finaldataset\rice_dataset\train\blast\blast_train_00232.jpg,rice,blast,RiceDisease_Unknown,19adb6a50804ed1fc6002fbd0eabe8dd234ad866fff3886afa057939c4073922,13580,,,jpg,,,,
blast_train_00233,finaldataset\rice_dataset\train\blast\blast_train_00233.jpg,rice,blast,RiceDisease_Unknown,4a6dc1053a5cf673926779dd0daf77f77b3a77fd18cb3f14ea8fa05f77749afc,13580,,,jpg,,,,
blast_train_00234,finaldataset\rice_dataset\train\blast\blast_train_00234.jpg,rice,blast,RiceDisease_Unknown,59ea6b0196a94730f9d1dbd13ff32079cce85fd4cbab24640e2fcf77d1368d7b,14554,,,jpg,,,,
blast_train_00235,finaldataset\rice_dataset\train\blast\blast_train_00235.jpg,rice,blast,RiceDisease_Unknown,cf3ba355c0789df6053d47f51bc9ca458409b4a0c288dc73d987eb1b39f5d91d,10317,,,jpg,,,,
blast_train_00236,finaldataset\rice_dataset\train\blast\blast_train_00236.jpg,rice,blast,RiceDisease_Unknown,1a66c939aa656ae68492f018b6cc97f29d8d7172162a0a5f657aab3a6ec19fb6,15080,,,jpg,,,,
blast_train_00237,finaldataset\rice_dataset\train\blast\blast_train_00237.jpg,rice,blast,RiceDisease_Unknown,0a33bb4139ff67a36d910762d37d5cd4c268909661581ffac521c0bafd3af3c3,20674,,,jpg,,,,
