image_id,original_path,crop,class_label,source,phash,group_id,family_size
blast_train_00172,finaldataset\rice_dataset\train\blast\blast_train_00172.jpg,rice,blast,RiceDisease_Unknown,a51f28c67aa1bf50,rice__blast__grp_00152,2
blast_train_00173,finaldataset\rice_dataset\train\blast\blast_train_00173.jpg,rice,blast,RiceDisease_Unknown,ea1d1c1ece4bed04,rice__blast__grp_00153,2
blast_train_00174,finaldataset\rice_dataset\train\blast\blast_train_00174.jpg,rice,blast,RiceDisease_Unknown,fcf8a08aa7c58b86,rice__blast__grp_00154,2
blast_train_00175,finaldataset\rice_dataset\train\blast\blast_train_00175.jpg,rice,blast,RiceDisease_Unknown,cc26e607e7c9c1e8,rice__blast__grp_00088,2
blast_train_00176,finaldataset\rice_dataset\train\blast\blast_train_00176.jpg,rice,blast,RiceDisease_Unknown,f86f08e509e1396b,rice__blast__grp_00155,2
blast_train_00177,finaldataset\rice_dataset\train\blast\blast_train_00177.jpg,rice,blast,RiceDisease_Unknown,9c12793f2e47186b,rice__blast__grp_00025,2
blast_train_00178,finaldataset\rice_dataset\train\blast\blast_train_00178.jpg,rice,blast,RiceDisease_Unknown,9b467532590ce6cb,rice__blast__grp_00156,2
blast_train_00179,finaldataset\rice_dataset\train\blast\blast_train_00179.jpg,rice,blast,RiceDisease_Unknown,a689a617070eeef4,rice__blast__grp_00083,4
blast_train_00180,finaldataset\rice_dataset\train\blast\blast_train_00180.jpg,rice,blast,RiceDisease_Unknown,c8b5f84bbbd21a90,rice__blast__grp_00157,2
blast_train_00181,finaldataset\rice_dataset\train\blast\blast_train_00181.jpg,rice,blast,RiceDisease_Unknown,bfa0da5a52d545c4,rice__blast__grp_00158,2
blast_train_00182,finaldataset\rice_dataset\train\blast\blast_train_00182.jpg,rice,blast,RiceDisease_Unknown,af4069ff850678e1,rice__blast__grp_00159,2
blast_train_00183,finaldataset\rice_dataset\train\blast\blast_train_00183.jpg,rice,blast,RiceDisease_Unknown,cd438e2a029f7e5c,rice__blast__grp_00160,2
blast_train_00184,finaldataset\rice_dataset\train\blast\blast_train_00184.jpg,rice,blast,RiceDisease_Unknown,c227f1f8981cee23,rice__blast__grp_00130,2
blast_train_00185,finaldataset\rice_dataset\train\blast\blast_train_00185.jpg,rice,blast,RiceDisease_Unknown,939f664bdcb1a488,rice__blast__grp_00161,2
blast_train_00186,finaldataset\rice_dataset\train\blast\blast_train_00186.jpg,rice,blast,RiceDisease_Unknown,eccc18e1ee881f39,rice__blast__grp_00162,2
blast_train_00187,finaldataset\rice_dataset\train\blast\blast_train_00187.jpg,rice,blast,RiceDisease_Unknown,efeaca5216041d3d,rice__blast__grp_00163,2
blast_train_00188,finaldataset\rice_dataset\train\blast\blast_train_00188.jpg,rice,blast,RiceDisease_Unknown,fa8a2aa694682afe,rice__blast__grp_00164,2
blast_train_00189,finaldataset\rice_dataset\train\blast\blast_train_00189.jpg,rice,blast,RiceDisease_Unknown,aac03a3edf9e0703,rice__blast__grp_00165,2
blast_train_00190,finaldataset\rice_dataset\train\blast\blast_train_00190.jpg,rice,blast,RiceDisease_Unknown,c9b82c957bad45c1,rice__blast__grp_00147,2
blast_train_00191,finaldataset\rice_dataset\train\blast\blast_train_00191.jpg,rice,blast,RiceDisease_Unknown,fc613e99440de693,rice__blast__grp_00166,2
blast_train_00192,finaldataset\rice_dataset\train\blast\blast_train_00192.jpg,rice,blast,RiceDisease_Unknown,a9adf5d6f0909292,rice__blast__grp_00167,2
blast_train_00193,finaldataset\rice_dataset\train\blast\blast_train_00193.jpg,rice,blast,RiceDisease_Unknown,aad59bf806ee30a1,rice__blast__grp_00168,2
blast_train_00194,finaldataset\rice_dataset\train\blast\blast_train_00194.jpg,rice,blast,RiceDisease_Unknown,c864dc295cce2fd2,rice__blast__grp_00169,2
blast_train_00195,finaldataset\rice_dataset\train\blast\blast_train_00195.jpg,rice,blast,RiceDisease_Unknown,ce5a3218df70d42b,rice__blast__grp_00170,2
blast_train_00196,finaldataset\rice_dataset\train\blast\blast_train_00196.jpg,rice,blast,RiceDisease_Unknown,c2d8f10798e1fe98,rice__blast__grp_00050,2
blast_train_00197,finaldataset\rice_dataset\train\blast\blast_train_00197.jpg,rice,blast,RiceDisease_Unknown,a9e1b2569e7ca921,rice__blast__grp_00171,2
blast_train_00198,finaldataset\rice_dataset\train\blast\blast_train_00198.jpg,rice,blast,RiceDisease_Unknown,85b361e53e34ca69,rice__blast__grp_00172,2
blast_train_00199,finaldataset\rice_dataset\train\blast\blast_train_00199.jpg,rice,blast,RiceDisease_Unknown,c13f1b0ab67c9187,rice__blast__grp_00173,2
blast_train_00200,finaldataset\rice_dataset\train\blast\blast_train_00200.jpg,rice,blast,RiceDisease_Unknown,c17f8228aafe04f5,rice__blast__grp_00174,2
blast_train_00201,finaldataset\rice_dataset\train\blast\blast_train_00201.jpg,rice,blast,RiceDisease_Unknown,ff20604b5b73ee10,rice__blast__grp_00018,2
blast_train_00202,finaldataset\rice_dataset\train\blast\blast_train_00202.jpg,rice,blast,RiceDisease_Unknown,d1ea31d8cec3c9c1,rice__blast__grp_00175,2
blast_train_00203,finaldataset\rice_dataset\train\blast\blast_train_00203.jpg,rice,blast,RiceDisease_Unknown,ad525dab50611eea,rice__blast__grp_00176,2
blast_train_00204,finaldataset\rice_dataset\train\blast\blast_train_00204.jpg,rice,blast,RiceDisease_Unknown,ef1bc4e01ee3384c,rice__blast__grp_00177,2
blast_train_00205,finaldataset\rice_dataset\train\blast\blast_train_00205.jpg,rice,blast,RiceDisease_Unknown,d47e38c0e8835eb3,rice__blast__grp_00178,2
blast_train_00206,finaldataset\rice_dataset\train\blast\blast_train_00206.jpg,rice,blast,RiceDisease_Unknown,f4333c6229bcc71a,rice__blast__grp_00179,2
blast_train_00207,finaldataset\rice_dataset\train\blast\blast_train_00207.jpg,rice,blast,RiceDisease_Unknown,836b32388de6d3a9,rice__blast__grp_00180,2
blast_train_00208,finaldataset\rice_dataset\train\blast\blast_train_00208.jpg,rice,blast,RiceDisease_Unknown,ff3d27481a708b32,rice__blast__grp_00181,2
blast_train_00209,finaldataset\rice_dataset\train\blast\blast_train_00209.jpg,rice,blast,RiceDisease_Unknown,958aaf971ec309cc,rice__blast__grp_00182,2
blast_train_00210,finaldataset\rice_dataset\train\blast\blast_train_00210.jpg,rice,blast,RiceDisease_Unknown,87d7952dca9234e1,rice__blast__grp_00183,2
blast_train_00211,finaldataset\rice_dataset\train\blast\blast_train_00211.jpg,rice,blast,RiceDisease_Unknown,9dce8d9309647a78,rice__blast__grp_00184,2
blast_train_00212,finaldataset\rice_dataset\train\blast\blast_train_00212.jpg,rice,blast,RiceDisease_Unknown,d27dc0879e38614f,rice__blast__grp_00185,2
blast_train_00213,finaldataset\rice_dataset\train\blast\blast_train_00213.jpg,rice,blast,RiceDisease_Unknown,ffc0813fb0a3a784,rice__blast__grp_00186,2
blast_train_00214,finaldataset\rice_dataset\train\blast\blast_train_00214.jpg,rice,blast,RiceDisease_Unknown,ed3c4250f8a87759,rice__blast__grp_00079,2
blast_train_00215,finaldataset\rice_dataset\train\blast\blast_train_00215.jpg,rice,blast,RiceDisease_Unknown,b6e6c38c3c19c8b3,rice__blast__grp_00187,2
blast_train_00216,finaldataset\rice_dataset\train\blast\blast_train_00216.jpg,rice,blast,RiceDisease_Unknown,ca3963ce3863cd25,rice__blast__grp_00188,2
blast_train_00217,finaldataset\rice_dataset\train\blast\blast_train_00217.jpg,rice,blast,RiceDisease_Unknown,a1d46d6bbd290b19,rice__blast__grp_00189,2
blast_train_00218,finaldataset\rice_dataset\train\blast\blast_train_00218.jpg,rice,blast,RiceDisease_Unknown,fda8978cb490ac9c,rice__blast__grp_00190,2
blast_train_00219,finaldataset\rice_dataset\train\blast\blast_train_00219.jpg,rice,blast,RiceDisease_Unknown,e303a31146bfbe58,rice__blast__grp_00003,4
blast_train_00220,finaldataset\rice_dataset\train\blast\blast_train_00220.jpg,rice,blast,RiceDisease_Unknown,8854fe56b349ec13,rice__blast__grp_00191,2
blast_train_00221,finaldataset\rice_dataset\train\blast\blast_train_00221.jpg,rice,blast,RiceDisease_Unknown,afe0c8388127cf3e,rice__blast__grp_00192,2
blast_train_00222,finaldataset\rice_dataset\train\blast\blast_train_00222.jpg,rice,blast,RiceDisease_Unknown,d2337d4c0b9c4af1,rice__blast__grp_00193,2
blast_train_00223,finaldataset\rice_dataset\train\blast\blast_train_00223.jpg,rice,blast,RiceDisease_Unknown,afe0c8388127cf3e,rice__blast__grp_00192,2
blast_train_00224,finaldataset\rice_dataset\train\blast\blast_train_00224.jpg,rice,blast,RiceDisease_Unknown,c14879e637e210fe,rice__blast__grp_00194,2
blast_train_00225,finaldataset\rice_dataset\train\blast\blast_train_00225.jpg,rice,blast,RiceDisease_Unknown,adea6e1f824a05f2,rice__blast__grp_00195,2
blast_train_00226,finaldataset\rice_dataset\train\blast\blast_train_00226.jpg,rice,blast,RiceDisease_Unknown,b6a9d0bb1314c9f2,rice__blast__grp_00056,4
blast_train_00227,finaldataset\rice_dataset\train\blast\blast_train_00227.jpg,rice,blast,RiceDisease_Unknown,e34c962669d39d19,rice__blast__grp_00196,2
blast_train_00228,finaldataset\rice_dataset\train\blast\blast_train_00228.jpg,rice,blast,RiceDisease_Unknown,ababd594ab945590,rice__blast__grp_00197,2
blast_train_00229,finaldataset\rice_dataset\train\blast\blast_train_00229.jpg,rice,blast,RiceDisease_Unknown,f3d3b10a346cda64,rice__blast__grp_00198,2
blast_train_00230,finaldataset\rice_dataset\train\blast\blast_train_00230.jpg,rice,blast,RiceDisease_Unknown,d5746ca7efc90860,rice__blast__grp_00199,2
blast_train_00231,finaldataset\rice_dataset\train\blast\blast_train_00231.jpg,rice,blast,RiceDisease_Unknown,9fa93489249aad73,rice__blast__grp_00200,2
blast_train_00232,finaldataset\rice_dataset\train\blast\blast_train_00232.jpg,rice,blast,RiceDisease_Unknown,c549e4f6f29e0349,rice__blast__grp_00201,2
blast_train_00233,finaldataset\rice_dataset\train\blast\blast_train_00233.jpg,rice,blast,RiceDisease_Unknown,f06943bde20d2b74,rice__blast__grp_00202,2
blast_train_00234,finaldataset\rice_dataset\train\blast\blast_train_00234.jpg,rice,blast,RiceDisease_Unknown,dfd3d525a92cc910,rice__blast__grp_00203,2
blast_train_00235,finaldataset\rice_dataset\train\blast\blast_train_00235.jpg,rice,blast,RiceDisease_Unknown,ba2c9b059b44df4a,rice__blast__grp_00204,2
blast_train_00236,finaldataset\rice_dataset\train\blast\blast_train_00236.jpg,rice,blast,RiceDisease_Unknown,b9409df843ae5c93,rice__blast__grp_00205,2
blast_train_00237,finaldataset\rice_dataset\train\blast\blast_train_00237.jpg,rice,blast,RiceDisease_Unknown,c43ac03fe6f606e1,rice__blast__grp_00206,2
blast_train_00238,finaldataset\rice_dataset\train\blast\blast_train_00238.jpg,rice,blast,RiceDisease_Unknown,9ca61131571e3d75,rice__blast__grp_00207,2
blast_train_00239,finaldataset\rice_dataset\train\blast\blast_train_00239.jpg,rice,blast,RiceDisease_Unknown,866dec122d5953b5,rice__blast__grp_00208,2
blast_train_00240,finaldataset\rice_dataset\train\blast\blast_train_00240.jpg,rice,blast,RiceDisease_Unknown,d628d2c3a915d6e6,rice__blast__grp_00209,2
blast_train_00241,finaldataset\rice_dataset\train\blast\blast_train_00241.jpg,rice,blast,RiceDisease_Unknown,955c06fad19a196e,rice__blast__grp_00210,2
blast_train_00242,finaldataset\rice_dataset\train\blast\blast_train_00242.jpg,rice,blast,RiceDisease_Unknown,cadadbe5e5261a40,rice__blast__grp_00211,2
blast_train_00243,finaldataset\rice_dataset\train\blast\blast_train_00243.jpg,rice,blast,RiceDisease_Unknown,b8e346cc4d599953,rice__blast__grp_00212,2
blast_train_00244,finaldataset\rice_dataset\train\blast\blast_train_00244.jpg,rice,blast,RiceDisease_Unknown,bab1954a4b494de6,rice__blast__grp_00213,2
blast_train_00245,finaldataset\rice_dataset\train\blast\blast_train_00245.jpg,rice,blast,RiceDisease_Unknown,f0b07c6c2909eafa,rice__blast__grp_00214,2
blast_train_00246,finaldataset\rice_dataset\train\blast\blast_train_00246.jpg,rice,blast,RiceDisease_Unknown,d093c8e28e7157f2,rice__blast__grp_00215,2
blast_train_00247,finaldataset\rice_dataset\train\blast\blast_train_00247.jpg,rice,blast,RiceDisease_Unknown,b656d64413eacb0d,rice__blast__grp_00094,4
blast_train_00248,finaldataset\rice_dataset\train\blast\blast_train_00248.jpg,rice,blast,RiceDisease_Unknown,b89617faad0222f3,rice__blast__grp_00216,2
blast_train_00249,finaldataset\rice_dataset\train\blast\blast_train_00249.jpg,rice,blast,RiceDisease_Unknown,d481383ef87c5e4c,rice__blast__grp_00217,2
blast_train_00250,finaldataset\rice_dataset\train\blast\blast_train_00250.jpg,rice,blast,RiceDisease_Unknown,db62740ce39d8179,rice__blast__grp_00218,2
blast_train_00251,finaldataset\rice_dataset\train\blast\blast_train_00251.jpg,rice,blast,RiceDisease_Unknown,ea1d1c1ece4bed04,rice__blast__grp_00153,2
blast_train_00252,finaldataset\rice_dataset\train\blast\blast_train_00252.jpg,rice,blast,RiceDisease_Unknown,e303a71346b5be51,rice__blast__grp_00003,4
blast_train_00253,finaldataset\rice_dataset\train\blast\blast_train_00253.jpg,rice,blast,RiceDisease_Unknown,ffc4e8c0d28d1b0e,rice__blast__grp_00219,2
blast_train_00254,finaldataset\rice_dataset\train\blast\blast_train_00254.jpg,rice,blast,RiceDisease_Unknown,912dd24dd1d8ecca,rice__blast__grp_00220,2
blast_train_00255,finaldataset\rice_dataset\train\blast\blast_train_00255.jpg,rice,blast,RiceDisease_Unknown,9d31897c099b7a87,rice__blast__grp_00221,2
blast_train_00256,finaldataset\rice_dataset\train\blast\blast_train_00256.jpg,rice,blast,RiceDisease_Unknown,f196c742e2f22b89,rice__blast__grp_00222,2
blast_train_00257,finaldataset\rice_dataset\train\blast\blast_train_00257.jpg,rice,blast,RiceDisease_Unknown,e660987e0f7ae162,rice__blast__grp_00223,2
blast_train_00258,finaldataset\rice_dataset\train\blast\blast_train_00258.jpg,rice,blast,RiceDisease_Unknown,d738bd4f780c06e8,rice__blast__grp_00224,2
blast_train_00259,finaldataset\rice_dataset\train\blast\blast_train_00259.jpg,rice,blast,RiceDisease_Unknown,8ab925cd59b3a634,rice__blast__grp_00225,2
blast_train_00260,finaldataset\rice_dataset\train\blast\blast_train_00260.jpg,rice,blast,RiceDisease_Unknown,ef27aa78f90650a2,rice__blast__grp_00027,2
blast_train_00261,finaldataset\rice_dataset\train\blast\blast_train_00261.jpg,rice,blast,RiceDisease_Unknown,cec0a8e8b8cf870f,rice__blast__grp_00226,2
blast_train_00262,finaldataset\rice_dataset\train\blast\blast_train_00262.jpg,rice,blast,RiceDisease_Unknown,ed49136618f2ccf1,rice__blast__grp_00227,2
blast_train_00263,finaldataset\rice_dataset\train\blast\blast_train_00263.jpg,rice,blast,RiceDisease_Unknown,bacdfed2acac2408,rice__blast__grp_00074,2
blast_train_00264,finaldataset\rice_dataset\train\blast\blast_train_00264.jpg,rice,blast,RiceDisease_Unknown,956d899ff45030a7,rice__blast__grp_00105,2
blast_train_00265,finaldataset\rice_dataset\train\blast\blast_train_00265.jpg,rice,blast,RiceDisease_Unknown,d2cc7db30b634b06,rice__blast__grp_00228,2
blast_train_00266,finaldataset\rice_dataset\train\blast\blast_train_00266.jpg,rice,blast,RiceDisease_Unknown,bf4c494bdb569051,rice__blast__grp_00229,2
blast_train_00267,finaldataset\rice_dataset\train\blast\blast_train_00267.jpg,rice,blast,RiceDisease_Unknown,9973b312b29c94b9,rice__blast__grp_00230,2
blast_train_00268,finaldataset\rice_dataset\train\blast\blast_train_00268.jpg,rice,blast,RiceDisease_Unknown,fee5803fe007ce18,rice__blast__grp_00231,2
blast_train_00269,finaldataset\rice_dataset\train\blast\blast_train_00269.jpg,rice,blast,RiceDisease_Unknown,ffc4e8c0d28d1b0e,rice__blast__grp_00219,2
blast_train_00270,finaldataset\rice_dataset\train\blast\blast_train_00270.jpg,rice,blast,RiceDisease_Unknown,95929595b35c534b,rice__blast__grp_00232,2
blast_train_00271,finaldataset\rice_dataset\train\blast\blast_train_00271.jpg,rice,blast,RiceDisease_Unknown,fee5803fe007ce18,rice__blast__grp_00231,2
blast_train_00272,finaldataset\rice_dataset\train\blast\blast_train_00272.jpg,rice,blast,RiceDisease_Unknown,879928e65e361e53,rice__blast__grp_00233,2
blast_train_00273,finaldataset\rice_dataset\train\blast\blast_train_00273.jpg,rice,blast,RiceDisease_Unknown,8294e5cddae0abe2,rice__blast__grp_00110,2
blast_train_00274,finaldataset\rice_dataset\train\blast\blast_train_00274.jpg,rice,blast,RiceDisease_Unknown,ed4b7890ba9c1e86,rice__blast__grp_00071,2
blast_train_00275,finaldataset\rice_dataset\train\blast\blast_train_00275.jpg,rice,blast,RiceDisease_Unknown,d47e38c0e8835eb3,rice__blast__grp_00178,2
blast_train_00276,finaldataset\rice_dataset\train\blast\blast_train_00276.jpg,rice,blast,RiceDisease_Unknown,eee61e3425734459,rice__blast__grp_00145,2
blast_train_00277,finaldataset\rice_dataset\train\blast\blast_train_00277.jpg,rice,blast,RiceDisease_Unknown,c45a6ab4533e4be1,rice__blast__grp_00234,2
blast_train_00278,finaldataset\rice_dataset\train\blast\blast_train_00278.jpg,rice,blast,RiceDisease_Unknown,9b467532590ce6cb,rice__blast__grp_00156,2
blast_train_00279,finaldataset\rice_dataset\train\blast\blast_train_00279.jpg,rice,blast,RiceDisease_Unknown,c7bc32601f38b8b3,rice__blast__grp_00235,2
blast_train_00280,finaldataset\rice_dataset\train\blast\blast_train_00280.jpg,rice,blast,RiceDisease_Unknown,a99cbf6a4e0b152c,rice__blast__grp_00236,2
blast_train_00281,finaldataset\rice_dataset\train\blast\blast_train_00281.jpg,rice,blast,RiceDisease_Unknown,a61986cbedb3298c,rice__blast__grp_00237,2
blast_train_00282,finaldataset\rice_dataset\train\blast\blast_train_00282.jpg,rice,blast,RiceDisease_Unknown,9de0a83eee874bc0,rice__blast__grp_00238,2
blast_train_00283,finaldataset\rice_dataset\train\blast\blast_train_00283.jpg,rice,blast,RiceDisease_Unknown,866dec122d5953b5,rice__blast__grp_00208,2
blast_train_00284,finaldataset\rice_dataset\train\blast\blast_train_00284.jpg,rice,blast,RiceDisease_Unknown,f0b07c6c2909eafa,rice__blast__grp_00214,2
blast_train_00285,finaldataset\rice_dataset\train\blast\blast_train_00285.jpg,rice,blast,RiceDisease_Unknown,fa589d90d48d9ad4,rice__blast__grp_00239,2
blast_train_00286,finaldataset\rice_dataset\train\blast\blast_train_00286.jpg,rice,blast,RiceDisease_Unknown,c43ac03fe6f606e1,rice__blast__grp_00206,2
blast_train_00287,finaldataset\rice_dataset\train\blast\blast_train_00287.jpg,rice,blast,RiceDisease_Unknown,d019344f6a9e9fc1,rice__blast__grp_00240,2
blast_train_00288,finaldataset\rice_dataset\train\blast\blast_train_00288.jpg,rice,blast,RiceDisease_Unknown,db433d0fc0aa9d29,rice__blast__grp_00241,2
blast_train_00289,finaldataset\rice_dataset\train\blast\blast_train_00289.jpg,rice,blast,RiceDisease_Unknown,d7143326cf28cb36,rice__blast__grp_00242,2
blast_train_00290,finaldataset\rice_dataset\train\blast\blast_train_00290.jpg,rice,blast,RiceDisease_Unknown,aa892bc6a68d39f2,rice__blast__grp_00243,2
blast_train_00291,finaldataset\rice_dataset\train\blast\blast_train_00291.jpg,rice,blast,RiceDisease_Unknown,cc48b03cbc1ebf0b,rice__blast__grp_00244,2
blast_train_00292,finaldataset\rice_dataset\train\blast\blast_train_00292.jpg,rice,blast,RiceDisease_Unknown,9b0f67488aa3a93e,rice__blast__grp_00245,2
blast_train_00293,finaldataset\rice_dataset\train\blast\blast_train_00293.jpg,rice,blast,RiceDisease_Unknown,9dda69e36ac24705,rice__blast__grp_00246,2
blast_train_00294,finaldataset\rice_dataset\train\blast\blast_train_00294.jpg,rice,blast,RiceDisease_Unknown,c0892f350f5a37f8,rice__blast__grp_00247,2
blast_train_00295,finaldataset\rice_dataset\train\blast\blast_train_00295.jpg,rice,blast,RiceDisease_Unknown,ec33181ece731bc2,rice__blast__grp_00046,2
blast_train_00296,finaldataset\rice_dataset\train\blast\blast_train_00296.jpg,rice,blast,RiceDisease_Unknown,a1d46d6bbd290b19,rice__blast__grp_00189,2
blast_train_00297,finaldataset\rice_dataset\train\blast\blast_train_00297.jpg,rice,blast,RiceDisease_Unknown,c5c7c0d1e64d0e1f,rice__blast__grp_00070,2
blast_train_00298,finaldataset\rice_dataset\train\blast\blast_train_00298.jpg,rice,blast,RiceDisease_Unknown,b335cd2b582b9417,rice__blast__grp_00248,2
